CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
43172571;ESC EST ENS MEDIO MARIO QUINTANA;RS;Bagé;Estadual;Urbana;90;De 61 a 90 alunos;45;50,00;4;80% ou mais;Médio Baixo;Maior que 50%;56,10;59,70;28,90;11,40;533,79;506,28;13,33;71,11;13,33;2,22;0,00
43019056;COLEGIO NOSSA SRA AUXILIADORA - ESC DE 1 E 2;RS;Bagé;Privada;Urbana;42;De 31 a 60 alunos;41;97,62;0;80% ou mais;Muito alto;Até 50%;50,00;95,30;4,70;0,00;612,89;583,78;0,00;21,95;68,29;9,76;0,00
43020569;IEE ASSUNTA FORTINI;RS;Barão;Estadual;Urbana;58;De 31 a 60 alunos;40;68,97;1;80% ou mais;Médio Alto;Até 50%;34,90;88,70;4,40;6,90;591,13;567,92;0,00;35,00;60,00;5,00;0,00
43021034;COL EST MARIO QUINTANA;RS;Barão de Cotegipe;Estadual;Urbana;41;De 31 a 60 alunos;22;53,66;0;80% ou mais;Médio Alto;Maior que 50%;65,20;81,10;6,90;12,00;;548,98;9,09;36,36;54,55;0,00;0,00
43021468;COL EST JESUS MENINO;RS;Barracão;Estadual;Urbana;35;De 31 a 60 alunos;24;68,57;0;80% ou mais;Médio Alto;Maior que 50%;51,30;74,70;21,60;3,70;;562,93;4,17;29,17;62,50;4,17;0,00
43173284;ESC EST ENS MED JOAO LEOPOLDO VOGT;RS;Barra do Guarita;Estadual;Urbana;28;De 1 a 30 alunos;14;50,00;0;80% ou mais;Médio;Maior que 50%;58,60;83,70;9,20;7,10;;537,55;7,14;42,86;50,00;0,00;0,00
43021778;COL ESTADUAL DR CARLOS PINTO DE ALBUQUERQUE;RS;Barra do Ribeiro;Estadual;Urbana;56;De 31 a 60 alunos;30;53,57;0;80% ou mais;Médio Alto;Maior que 50%;58,30;77,40;16,40;6,20;547,23;547,23;3,33;56,67;36,67;3,33;0,00
43146996;EEEB ANTONIO JOAO ZANDONA;RS;Barra Funda;Estadual;Urbana;49;De 31 a 60 alunos;27;55,10;1;80% ou mais;Médio Alto;Até 50%;44,00;71,10;26,40;2,50;;557,25;7,41;29,63;62,96;0,00;0,00
43022235;INST EST DE EDUC CASTRO ALVES;RS;Barros Cassal;Estadual;Urbana;102;Maior que 90 alunos;54;52,94;0;80% ou mais;Médio;Maior que 50%;54,70;86,60;11,50;1,90;586,28;545,64;5,56;37,04;57,41;0,00;0,00
43022332;EEEM MESTRE SANTA BARBARA;RS;Bento Gonçalves;Estadual;Urbana;159;Maior que 90 alunos;127;79,87;0;80% ou mais;Alto;Maior que 50%;76,40;69,60;22,50;7,90;637,54;577,43;4,72;19,69;71,65;3,94;0,00
43022340;IFRS - CAMPUS BENTO GONCALVES;RS;Bento Gonçalves;Federal;Urbana;137;Maior que 90 alunos;107;78,10;0;80% ou mais;Alto;Maior que 50%;85,00;94,00;6,00;0,00;668,79;612,00;0,00;11,21;66,36;22,43;0,00
43023380;CE DONA ISABEL;RS;Bento Gonçalves;Estadual;Urbana;56;De 31 a 60 alunos;31;55,36;0;80% ou mais;Médio Alto;Maior que 50%;72,20;57,20;31,60;11,20;566,44;561,25;3,23;35,48;61,29;0,00;0,00
43022375;ESC MUN ENS MED ALFREDO AVELINE;RS;Bento Gonçalves;Municipal;Urbana;36;De 31 a 60 alunos;35;97,22;0;80% ou mais;Alto;Maior que 50%;75,00;76,90;22,30;0,80;612,04;596,24;2,86;17,14;65,71;14,29;0,00
43023371;COL CENECISTA DE BENTO GONCALVES;RS;Bento Gonçalves;Privada;Urbana;13;De 1 a 30 alunos;12;92,31;0;80% ou mais;Alto;Maior que 50%;62,50;97,60;2,40;0,00;;617,68;0,00;8,33;75,00;16,67;0,00
43181414;COLEGIO MUTIRAO OBJETIVO;RS;Bento Gonçalves;Privada;Urbana;28;De 1 a 30 alunos;25;89,29;0;De 20% a 40%;Alto;Maior que 50%;68,30;95,20;4,80;0,00;;583,33;0,00;24,00;64,00;12,00;0,00
43022316;COLEGIO MARISTA NOSSA SENHORA APARECIDA;RS;Bento Gonçalves;Privada;Urbana;39;De 31 a 60 alunos;30;76,92;0;80% ou mais;Muito alto;Maior que 50%;75,00;98,10;1,90;0,00;618,62;618,62;3,33;3,33;66,67;23,33;3,33
43023363;COLEGIO SAGRADO CORACAO DE JESUS;RS;Bento Gonçalves;Privada;Urbana;62;De 61 a 90 alunos;58;93,55;0;80% ou mais;Muito alto;Maior que 50%;82,50;94,60;5,40;0,00;650,76;610,68;1,72;13,79;60,34;24,14;0,00
43022324;COLEGIO SCALABRINIANO NOSSA SENHORA MEDIANEIRA;RS;Bento Gonçalves;Privada;Urbana;35;De 31 a 60 alunos;32;91,43;0;80% ou mais;Muito alto;Até 50%;40,50;96,40;2,40;1,20;630,17;620,71;0,00;12,50;56,25;31,25;0,00
43023355;CE VISCONDE DE BOM RETIRO;RS;Bento Gonçalves;Estadual;Urbana;175;Maior que 90 alunos;118;67,43;2;80% ou mais;Alto;Maior que 50%;62,10;78,10;19,30;2,60;637,52;563,99;5,08;29,66;58,47;6,78;0,00
43023134;IEE CECILIA MEIRELES;RS;Bento Gonçalves;Estadual;Urbana;117;Maior que 90 alunos;63;53,85;1;De 60% a 80%;Alto;Maior que 50%;55,40;74,70;22,30;3,00;615,37;559,04;9,52;28,57;55,56;6,35;0,00
43095615;ESC EST ENSINO MEDIO LUCILA NOGUEIRA;RS;Boa Vista das Missões;Estadual;Urbana;18;De 1 a 30 alunos;16;88,89;0;80% ou mais;Médio Alto;Maior que 50%;61,50;98,00;0,00;2,00;;564,33;0,00;50,00;43,75;6,25;0,00
43023851;EEEB BARAO DO RIO BRANCO;RS;Boa Vista do Buricá;Estadual;Urbana;63;De 61 a 90 alunos;48;76,19;0;80% ou mais;Médio Alto;Maior que 50%;70,20;77,80;14,10;8,10;601,61;569,02;6,25;14,58;77,08;2,08;0,00
43049834;ESC EST ENS MEDIO DR JOAO RAIMUNDO;RS;Boa Vista do Cadeado;Estadual;Urbana;21;De 1 a 30 alunos;16;76,19;0;80% ou mais;Médio;Maior que 50%;58,30;87,30;2,50;10,20;;513,64;12,50;50,00;37,50;0,00;0,00
43065481;EEEM MARCELINO CHAMPAGNAT;RS;Boa Vista do Sul;Estadual;Rural;19;De 1 a 30 alunos;13;68,42;0;80% ou mais;Médio Alto;Maior que 50%;70,00;97,60;1,20;1,20;;586,68;0,00;23,08;69,23;7,69;0,00
43024939;EEEM MONSENHOR JOSE BECKER;RS;Bom Princípio;Estadual;Urbana;110;Maior que 90 alunos;76;69,09;0;80% ou mais;Alto;Maior que 50%;54,70;90,00;6,80;3,20;620,28;558,32;7,89;40,79;46,05;5,26;0,00
43033954;EEEM JOSE DE ANCHIETA;RS;Bom Progresso;Estadual;Urbana;19;De 1 a 30 alunos;12;63,16;0;De 60% a 80%;Médio;Até 50%;50,00;73,10;15,10;11,80;;539,51;0,00;66,67;33,33;0,00;0,00
43169368;ESCOLA TECNICA ESTADUAL CELEIRO;RS;Bom Progresso;Estadual;Rural;55;De 31 a 60 alunos;38;69,09;0;80% ou mais;Médio;Até 50%;35,10;92,10;5,50;2,40;551,72;532,61;5,26;52,63;42,11;0,00;0,00
43025242;COLEGIO ESTADUAL JACOB ARNT;RS;Bom Retiro do Sul;Estadual;Urbana;107;Maior que 90 alunos;64;59,81;1;80% ou mais;Médio Alto;Maior que 50%;54,30;65,90;16,00;18,10;617,40;563,82;6,25;29,69;62,50;1,56;0,00
43025420;EEEM EUGENIO FRANCIOSI;RS;Boqueirão do Leão;Estadual;Urbana;73;De 61 a 90 alunos;47;64,38;0;80% ou mais;Médio Alto;Maior que 50%;60,50;73,90;19,20;6,90;595,99;548,58;19,15;19,15;55,32;6,38;0,00
43025870;ESC EST DE ENS MEDIO BOSSOROCA;RS;Bossoroca;Estadual;Urbana;58;De 31 a 60 alunos;49;84,48;1;80% ou mais;Médio;Maior que 50%;59,90;60,90;16,80;22,30;585,31;543,52;10,20;34,69;53,06;2,04;0,00
43074960;EEEM DR BOZANO;RS;Bozano;Estadual;Urbana;16;De 1 a 30 alunos;11;68,75;0;80% ou mais;Médio Alto;Maior que 50%;75,00;84,30;11,80;3,90;;587,97;0,00;18,18;81,82;0,00;0,00
43026168;ESC EST ENS MED SANTO PAZINI;RS;Braga;Estadual;Urbana;28;De 1 a 30 alunos;18;64,29;0;80% ou mais;Médio;Maior que 50%;57,70;77,40;16,00;6,60;;531,22;11,11;55,56;33,33;0,00;0,00
43026664;EEEM VISCONDE DE MAUA;RS;Butiá;Estadual;Urbana;99;Maior que 90 alunos;66;66,67;2;80% ou mais;Médio Alto;Maior que 50%;67,50;67,40;20,70;11,90;596,04;547,49;3,03;42,42;54,55;0,00;0,00
43026699;INSTITUTO DE EDUCACAO CENECISTA PROFESSOR ALCIDES CONTER;RS;Butiá;Privada;Urbana;19;De 1 a 30 alunos;14;73,68;0;80% ou mais;Muito alto;Maior que 50%;61,50;95,10;4,90;0,00;;588,99;0,00;14,29;78,57;7,14;0,00
43026613;INSTITUTO ESTADUAL MARECHAL RONDON;RS;Butiá;Estadual;Urbana;58;De 31 a 60 alunos;45;77,59;0;80% ou mais;Médio Alto;Maior que 50%;52,80;77,10;13,50;9,40;599,86;564,98;4,44;40,00;44,44;11,11;0,00
43027539;INST EST EDUC DINARTE RIBEIRO;RS;Caçapava do Sul;Estadual;Urbana;161;Maior que 90 alunos;109;67,70;4;80% ou mais;Médio;Maior que 50%;57,50;63,40;32,10;4,50;610,51;530,18;13,76;44,04;38,53;3,67;0,00
43252400;ESC EST ENS MEDIO ANTONIO JOSE LOPES JARDIM;RS;Caçapava do Sul;Estadual;Rural;22;De 1 a 30 alunos;18;81,82;0;80% ou mais;Médio;Maior que 50%;66,70;92,90;1,20;5,90;;564,21;0,00;27,78;72,22;0,00;0,00
43027016;EEEM NOSSA SENHORA DA ASSUNCAO;RS;Caçapava do Sul;Estadual;Urbana;98;Maior que 90 alunos;79;80,61;0;De 60% a 80%;Médio Alto;Maior que 50%;82,80;57,10;33,00;9,90;611,26;556,18;5,06;34,18;55,70;5,06;0,00
43028217;CE PROF ANTONIO LEMOS DE ARAUJO;RS;Cacequi;Estadual;Urbana;55;De 31 a 60 alunos;39;70,91;1;80% ou mais;Médio Alto;Maior que 50%;53,50;85,90;5,20;8,90;552,26;529,16;10,26;53,85;35,90;0,00;0,00
43029337;CE DIVA COSTA FACHIN;RS;Cachoeira do Sul;Estadual;Urbana;41;De 31 a 60 alunos;28;68,29;1;80% ou mais;Médio Alto;Maior que 50%;62,90;61,10;28,60;10,30;;583,66;0,00;28,57;57,14;14,29;0,00
43029027;IEE JOAO NEVES DA FONTOURA;RS;Cachoeira do Sul;Estadual;Urbana;132;Maior que 90 alunos;101;76,52;2;De 60% a 80%;Médio Alto;Maior que 50%;55,50;68,10;20,10;11,80;623,44;552,74;6,93;38,61;48,51;5,94;0,00
43173357;UNIDADE ENSINO SAO PEDRO;RS;Cachoeira do Sul;Privada;Urbana;20;De 1 a 30 alunos;19;95,00;0;De 40% a 60%;Muito alto;Maior que 50%;56,80;89,10;10,90;0,00;;633,06;0,00;10,53;47,37;42,11;0,00
43029329;EEEM ANTONIO VICENTE DA FONTOURA;RS;Cachoeira do Sul;Estadual;Urbana;46;De 31 a 60 alunos;24;52,17;2;80% ou mais;Médio Alto;Maior que 50%;57,10;74,90;22,20;2,90;;550,90;12,50;33,33;50,00;4,17;0,00
43029035;COLEGIO TOTEM CACHOEIRA DO SUL;RS;Cachoeira do Sul;Privada;Urbana;29;De 1 a 30 alunos;26;89,66;0;80% ou mais;Alto;Maior que 50%;61,50;96,40;3,60;0,00;;588,74;0,00;23,08;65,38;11,54;0,00
43029485;COLEGIO MARISTA ROQUE GONCALVES;RS;Cachoeira do Sul;Privada;Urbana;27;De 1 a 30 alunos;23;85,19;2;80% ou mais;Muito alto;Maior que 50%;77,60;92,30;7,10;0,60;;637,38;4,35;8,70;30,43;56,52;0,00
43028268;EEEB BORGES DE MEDEIROS;RS;Cachoeira do Sul;Estadual;Urbana;124;Maior que 90 alunos;94;75,81;1;De 60% a 80%;Médio Alto;Maior que 50%;66,20;68,50;20,70;10,80;629,76;564,09;4,26;32,98;55,32;7,45;0,00
43029272;EEEM VITAL BRASIL;RS;Cachoeira do Sul;Estadual;Urbana;23;De 1 a 30 alunos;14;60,87;0;80% ou mais;Médio Alto;Maior que 50%;60,00;70,10;22,70;7,20;;548,38;14,29;28,57;50,00;7,14;0,00
43029213;EEEM CORONEL CIRO CARVALHO DE ABREU;RS;Cachoeira do Sul;Estadual;Urbana;56;De 31 a 60 alunos;29;51,79;1;80% ou mais;Médio Alto;Maior que 50%;73,40;78,30;17,40;4,30;;541,97;0,00;51,72;44,83;3,45;0,00
43029116;EET NOSSA SENHORA DA CONCEICAO;RS;Cachoeira do Sul;Estadual;Rural;23;De 1 a 30 alunos;20;86,96;1;80% ou mais;Médio;Maior que 50%;58,80;70,60;23,50;5,90;;544,17;5,00;40,00;55,00;0,00;0,00
43028250;COLEGIO SINODAL BARAO DO RIO BRANCO;RS;Cachoeira do Sul;Privada;Urbana;33;De 31 a 60 alunos;31;93,94;2;80% ou mais;Muito alto;Maior que 50%;60,00;93,50;6,50;0,00;647,91;642,33;0,00;9,68;35,48;54,84;0,00
43173144;EEEM VIRGILINO JAYME ZINN;RS;Cachoeira do Sul;Estadual;Urbana;38;De 31 a 60 alunos;31;81,58;0;80% ou mais;Médio Alto;Maior que 50%;59,60;72,20;23,10;4,70;565,07;559,31;9,68;22,58;64,52;3,23;0,00
43030017;ESC LUTERANA DE ENSINO MEDIO MARTINHO LUTERO;RS;Cachoeirinha;Privada;Urbana;12;De 1 a 30 alunos;10;83,33;0;De 60% a 80%;Muito alto;Até 50%;38,50;89,20;9,20;1,60;;596,54;10,00;0,00;70,00;20,00;0,00
43029990;ETE MARECHAL MASCARENHAS DE MORAES;RS;Cachoeirinha;Estadual;Urbana;223;Maior que 90 alunos;158;70,85;3;80% ou mais;Alto;Maior que 50%;61,10;81,10;17,90;1,00;635,48;559,38;5,70;33,54;56,96;3,80;0,00
43030076;EEEM NOSSA SENHORA DE FATIMA;RS;Cachoeirinha;Estadual;Urbana;143;Maior que 90 alunos;82;57,34;2;80% ou mais;Médio Alto;Maior que 50%;65,40;77,70;17,50;4,80;604,51;541,34;9,76;35,37;52,44;2,44;0,00
43029787;EEEM PRESIDENTE KENNEDY;RS;Cachoeirinha;Estadual;Urbana;205;Maior que 90 alunos;158;77,07;0;80% ou mais;Alto;Maior que 50%;84,00;73,20;14,60;12,20;636,57;569,77;3,16;28,48;64,56;3,80;0,00
43181694;ESC DE ENS MEDIO UNIVER CACH EDUC JOVENS ADULT;RS;Cachoeirinha;Privada;Urbana;20;De 1 a 30 alunos;19;95,00;0;De 40% a 60%;Médio Alto;Até 50%;37,50;90,10;9,90;0,00;;617,51;0,00;10,53;57,89;31,58;0,00
43029957;CE RODRIGUES ALVES;RS;Cachoeirinha;Estadual;Urbana;136;Maior que 90 alunos;113;83,09;0;80% ou mais;Alto;Maior que 50%;55,50;85,50;7,80;6,70;630,04;569,10;2,65;34,51;60,18;2,65;0,00
43029825;EEEM GUIMARAES ROSA;RS;Cachoeirinha;Estadual;Urbana;96;Maior que 90 alunos;65;67,71;0;80% ou mais;Alto;Maior que 50%;59,90;78,00;17,60;4,40;616,35;561,62;4,62;35,38;53,85;6,15;0,00
43029981;EEEM MARIO QUINTANA;RS;Cachoeirinha;Estadual;Urbana;56;De 31 a 60 alunos;33;58,93;2;De 40% a 60%;Alto;Maior que 50%;61,50;79,00;5,10;15,90;576,61;564,50;3,03;30,30;63,64;3,03;0,00
43029930;CAE DANIEL DE OLIVEIRA PAIVA;RS;Cachoeirinha;Estadual;Urbana;71;De 61 a 90 alunos;39;54,93;0;80% ou mais;Alto;Maior que 50%;52,70;72,20;13,90;13,90;588,02;555,12;15,38;30,77;43,59;10,26;0,00
43211984;INSTITUTO SAO FRANCISCO-CACHOEIRINHA;RS;Cachoeirinha;Privada;Urbana;38;De 31 a 60 alunos;30;78,95;0;80% ou mais;Muito alto;Maior que 50%;92,50;94,80;5,20;0,00;593,40;593,40;0,00;20,00;60,00;20,00;0,00
43029817;EEE BASICA LUIZ DE CAMOES;RS;Cachoeirinha;Estadual;Urbana;36;De 31 a 60 alunos;26;72,22;1;80% ou mais;Alto;Até 50%;45,60;83,30;16,00;0,70;;545,89;3,85;53,85;38,46;0,00;3,85
43030009;UNIDADE DE ENSINO SAO MATEUS;RS;Cachoeirinha;Privada;Urbana;11;De 1 a 30 alunos;10;90,91;0;80% ou mais;Muito alto;Maior que 50%;89,20;93,80;4,20;2,00;;565,94;10,00;20,00;70,00;0,00;0,00
43174116;EEEM NEUZA GOULART BRIZOLA;RS;Cachoeirinha;Estadual;Urbana;37;De 31 a 60 alunos;27;72,97;1;Menos de 20%;Médio Alto;Maior que 50%;53,80;64,10;20,70;15,20;;549,64;3,70;37,04;59,26;0,00;0,00
43030025;COLEGIO INEDI;RS;Cachoeirinha;Privada;Urbana;44;De 31 a 60 alunos;27;61,36;0;80% ou mais;Muito alto;Maior que 50%;76,10;95,80;4,20;0,00;;579,03;3,70;22,22;66,67;7,41;0,00
43029965;EEEM OSVALDO CAMARGO;RS;Cachoeirinha;Estadual;Urbana;66;De 61 a 90 alunos;35;53,03;2;De 60% a 80%;Médio Alto;Maior que 50%;71,90;78,90;9,70;11,40;540,01;527,23;5,71;62,86;31,43;0,00;0,00
43030297;ESC EST EDUC BAS SYLVIO DAL MORO;RS;Cacique Doble;Estadual;Urbana;33;De 31 a 60 alunos;21;63,64;0;80% ou mais;Médio;Maior que 50%;61,80;88,10;8,40;3,50;;544,22;9,52;38,10;47,62;4,76;0,00
43030556;EEEB JOSE ADOLFO MEISTER;RS;Caibaté;Estadual;Urbana;46;De 31 a 60 alunos;31;67,39;0;80% ou mais;Médio Alto;Maior que 50%;62,50;74,30;21,40;4,30;568,03;563,70;3,23;35,48;58,06;3,23;0,00
43030998;E E DE ENSINO MEDIO 20 DE SETEMBRO;RS;Caiçara;Estadual;Urbana;50;De 31 a 60 alunos;44;88,00;3;80% ou mais;Médio;Maior que 50%;79,40;84,90;13,00;2,10;594,65;562,61;4,55;36,36;50,00;9,09;0,00
43032060;ESC EST ENS MEDIO ANA CESAR;RS;Camaquã;Estadual;Urbana;68;De 61 a 90 alunos;46;67,65;0;80% ou mais;Médio Alto;Maior que 50%;63,10;72,10;26,80;1,10;564,22;526,89;8,70;54,35;36,96;0,00;0,00
43031005;IEE CONEGO LUIZ WALTER HANQUET;RS;Camaquã;Estadual;Urbana;192;Maior que 90 alunos;132;68,75;1;80% ou mais;Médio Alto;Maior que 50%;56,20;63,60;22,10;14,30;618,41;542,21;7,58;38,64;51,52;2,27;0,00
43391079;IFSUL - CAMPUS CAMAQUA;RS;Camaquã;Federal;Urbana;104;Maior que 90 alunos;83;79,81;2;80% ou mais;Médio Alto;Maior que 50%;94,10;84,40;13,50;2,10;653,01;604,19;1,20;8,43;73,49;16,87;0,00
43032133;COL ESTADUAL SETE DE SETEMBRO;RS;Camaquã;Estadual;Urbana;117;Maior que 90 alunos;84;71,79;1;80% ou mais;Médio Alto;Até 50%;47,00;52,80;29,00;18,20;608,02;551,14;7,14;32,14;60,71;0,00;0,00
43032400;COLEGIO CONTEMPORANEO;RS;Camaquã;Privada;Urbana;43;De 31 a 60 alunos;40;93,02;0;De 60% a 80%;Alto;Maior que 50%;68,40;100,00;0,00;0,00;633,72;612,40;0,00;10,00;62,50;27,50;0,00
43031927;COLEGIO ROMANO SAO LUCAS;RS;Camaquã;Privada;Urbana;12;De 1 a 30 alunos;10;83,33;1;De 60% a 80%;Alto;Maior que 50%;59,50;100,00;0,00;0,00;;563,98;0,00;50,00;40,00;10,00;0,00
43207197;INSTITUTO ESTADUAL XV DE NOVEMBRO;RS;Camaquã;Estadual;Rural;36;De 31 a 60 alunos;19;52,78;0;80% ou mais;Médio Baixo;Até 50%;46,20;84,40;12,80;2,80;;543,59;0,00;57,89;42,11;0,00;0,00
43032516;ESC EST DE ENSINO MEDIO PANDIA CALOGERAS;RS;Camargo;Estadual;Urbana;22;De 1 a 30 alunos;15;68,18;0;80% ou mais;Médio Alto;Maior que 50%;64,60;92,00;1,10;6,90;;539,31;20,00;20,00;53,33;6,67;0,00
43164013;ESC EST ENS MED ALVARO LAUREANO BRUM;RS;Campestre da Serra;Estadual;Urbana;26;De 1 a 30 alunos;19;73,08;1;80% ou mais;Médio;Até 50%;47,50;86,40;6,80;6,80;;582,83;0,00;15,79;84,21;0,00;0,00
43032974;EEEB JOAO XXIII;RS;Campina das Missões;Estadual;Urbana;66;De 61 a 90 alunos;47;71,21;1;80% ou mais;Médio Alto;Maior que 50%;85,70;90,50;8,10;1,40;608,76;577,56;2,13;23,40;65,96;8,51;0,00
43033466;INST ESTADUAL JOAO XXIII;RS;Campinas do Sul;Estadual;Urbana;49;De 31 a 60 alunos;40;81,63;1;80% ou mais;Médio;Maior que 50%;61,90;89,50;4,10;6,40;560,35;531,30;10,00;45,00;45,00;0,00;0,00
43033520;COLEGIO SANTA TERESINHA;RS;Campo Bom;Privada;Urbana;28;De 1 a 30 alunos;27;96,43;1;80% ou mais;Muito alto;Maior que 50%;60,90;97,80;2,20;0,00;;593,25;3,70;11,11;81,48;3,70;0,00
43033474;ESC TECNICA EST 31 DE JANEIRO;RS;Campo Bom;Estadual;Urbana;274;Maior que 90 alunos;178;64,96;0;80% ou mais;Médio Alto;Maior que 50%;50,70;63,50;31,50;5,00;615,06;549,07;5,06;38,76;55,62;0,56;0,00
43033679;EEEM FERNANDO FERRARI;RS;Campo Bom;Estadual;Urbana;205;Maior que 90 alunos;133;64,88;2;80% ou mais;Médio Alto;Maior que 50%;68,50;50,60;32,20;17,20;621,63;552,63;5,26;39,85;53,38;1,50;0,00
43033660;EEEM LA SALLE;RS;Campo Bom;Estadual;Urbana;122;Maior que 90 alunos;77;63,11;1;80% ou mais;Médio Alto;Até 50%;48,50;76,60;8,70;14,70;597,36;546,60;5,19;46,75;45,45;2,60;0,00
43033482;COLEGIO SINODAL TIRADENTES;RS;Campo Bom;Privada;Urbana;30;De 1 a 30 alunos;18;60,00;0;80% ou mais;Alto;Até 50%;31,60;94,10;5,90;0,00;;585,61;0,00;27,78;66,67;5,56;0,00
43033563;EEEM ILDEFONSO PINTO;RS;Campo Bom;Estadual;Urbana;26;De 1 a 30 alunos;22;84,62;1;De 60% a 80%;Médio Alto;Até 50%;42,60;61,90;13,60;24,50;;554,13;0,00;45,45;50,00;4,55;0,00
43034055;EEEM SAO FRANCISCO DE SALES;RS;Campo Novo;Estadual;Urbana;52;De 31 a 60 alunos;34;65,38;0;80% ou mais;Médio Alto;Maior que 50%;80,40;82,90;8,30;8,80;531,04;514,42;14,71;55,88;29,41;0,00;0,00
43035086;UNIDADE DE ENSINO ULBRA-CONCORDIA;RS;Candelária;Privada;Urbana;13;De 1 a 30 alunos;12;92,31;0;De 40% a 60%;Alto;Maior que 50%;59,50;94,10;5,90;0,00;;559,21;0,00;58,33;41,67;0,00;0,00
43035051;EEEM PROF FABIO NACKPAR DOS SANTOS;RS;Candelária;Estadual;Rural;20;De 1 a 30 alunos;11;55,00;0;80% ou mais;Médio Alto;Até 50%;40,00;73,40;12,70;13,90;;547,02;9,09;45,45;36,36;9,09;0,00
43034250;COLEGIO NOSSA SRA MEDIANEIRA;RS;Candelária;Privada;Urbana;57;De 31 a 60 alunos;50;87,72;0;80% ou mais;Médio Alto;Até 50%;46,00;97,60;2,40;0,00;593,39;549,48;8,00;42,00;44,00;6,00;0,00
43035116;EEEM GASTAO BRAGATTI LEPAGE;RS;Candelária;Estadual;Urbana;74;De 61 a 90 alunos;41;55,41;0;De 60% a 80%;Médio Alto;Maior que 50%;56,80;58,60;33,90;7,50;559,18;532,76;9,76;56,10;34,15;0,00;0,00
43035094;ESC EST ENS MED GUIA LOPES;RS;Candelária;Estadual;Urbana;39;De 31 a 60 alunos;28;71,79;0;80% ou mais;Médio Alto;Maior que 50%;62,90;69,70;25,90;4,40;;549,97;7,14;32,14;60,71;0,00;0,00
43035418;IEE CRISTO REDENTOR;RS;Cândido Godói;Estadual;Urbana;85;De 61 a 90 alunos;62;72,94;0;80% ou mais;Médio Alto;Maior que 50%;78,40;94,30;2,80;2,90;622,57;579,65;1,61;24,19;62,90;11,29;0,00
43019684;EEEM JERONIMO MERCIO DA SILVEIRA;RS;Candiota;Estadual;Urbana;62;De 61 a 90 alunos;44;70,97;0;80% ou mais;Médio Alto;Maior que 50%;61,10;93,10;3,50;3,40;569,76;537,63;9,09;47,73;40,91;2,27;0,00
43035736;COLEGIO CIDADE DAS HORTENSIAS;RS;Canela;Privada;Urbana;25;De 1 a 30 alunos;18;72,00;0;80% ou mais;Alto;Maior que 50%;57,10;95,60;3,30;1,10;;582,81;5,56;16,67;72,22;5,56;0,00
43035680;EEEB NEUSA MARI PACHECO- CIEP;RS;Canela;Estadual;Urbana;116;Maior que 90 alunos;61;52,59;2;80% ou mais;Alto;Até 50%;29,30;77,60;14,10;8,30;598,09;540,41;18,03;29,51;47,54;4,92;0,00
43035728;COLEGIO MARISTA MARIA IMACULADA;RS;Canela;Privada;Urbana;39;De 31 a 60 alunos;31;79,49;0;80% ou mais;Muito alto;Maior que 50%;57,70;90,10;9,90;0,00;602,33;597,56;0,00;25,81;54,84;16,13;3,23
43035647;ESC EST ENS MED ADOLFO SEIBT;RS;Canela;Estadual;Urbana;19;De 1 a 30 alunos;10;52,63;1;De 60% a 80%;Médio Alto;Até 50%;47,60;92,40;5,90;1,70;;539,89;0,00;50,00;50,00;0,00;0,00
43037429;ESC ESTENSMEDIO JOAO DE DEUS NUNES;RS;Canguçu;Estadual;Urbana;69;De 61 a 90 alunos;61;88,41;1;80% ou mais;Médio Alto;Maior que 50%;76,90;69,30;30,00;0,70;623,25;579,76;1,64;26,23;65,57;6,56;0,00
43037399;ESCOLA TECNICA ESTADUAL CANGUCU;RS;Canguçu;Estadual;Urbana;136;Maior que 90 alunos;112;82,35;1;De 60% a 80%;Médio;Maior que 50%;71,70;59,20;37,30;3,50;618,13;562,16;3,57;29,46;62,50;4,46;0,00
43035752;COLEGIO FRANCISCANO NOSSA SENHORA APARECIDA;RS;Canguçu;Privada;Urbana;25;De 1 a 30 alunos;22;88,00;0;80% ou mais;Médio Alto;Maior que 50%;51,70;95,20;3,80;1,00;;540,15;4,55;50,00;45,45;0,00;0,00
43005098;EEEM JOAO SIMOES LOPES NETO;RS;Canguçu;Estadual;Rural;42;De 31 a 60 alunos;26;61,90;0;80% ou mais;Sem informação;Maior que 50%;56,10;86,70;9,20;4,10;;554,11;0,00;50,00;50,00;0,00;0,00
