CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
35128200;ESPACO POTENCIAL COLEGIO;SP;Cotia;Privada;Urbana;114;Maior que 90 alunos;94;82,46;1;De 60% a 80%;Muito alto;Maior que 50%;50,80;95,70;4,30;0,00;680,97;547,73;18,09;42,55;20,21;12,77;6,38
35142682;INTERESCOLAR OBJETIVO UNIDADE GRANJA VIANA CENTRO;SP;Cotia;Privada;Urbana;58;De 31 a 60 alunos;42;72,41;0;De 60% a 80%;Muito alto;Maior que 50%;100,00;99,50;0,50;0,00;670,04;608,39;11,90;26,19;28,57;16,67;16,67
35010510;CARLOS FERREIRA DE MORAES PROFESSOR;SP;Cotia;Estadual;Urbana;88;De 61 a 90 alunos;55;62,50;0;De 60% a 80%;Médio Alto;Maior que 50%;81,70;73,80;12,90;13,30;497,84;441,94;56,36;32,73;10,91;0,00;0,00
35159165;ESPACO VERDE ROUSSEAU COLEGIO;SP;Cotia;Privada;Urbana;15;De 1 a 30 alunos;13;86,67;0;80% ou mais;Muito alto;Até 50%;45,90;97,80;2,20;0,00;;504,74;38,46;38,46;15,38;7,69;0,00
35010571;JOSE BARRETO PROFESSOR;SP;Cotia;Estadual;Urbana;39;De 31 a 60 alunos;20;51,28;0;80% ou mais;Médio Alto;Maior que 50%;50,80;88,30;9,70;2,00;;447,18;55,00;35,00;5,00;5,00;0,00
35910582;CONCEICAO DA COSTA NEVES DEPUTADA;SP;Cotia;Estadual;Urbana;107;Maior que 90 alunos;62;57,94;0;De 60% a 80%;Médio Alto;Maior que 50%;88,90;77,60;14,80;7,60;494,99;443,43;61,29;33,87;4,84;0,00;0,00
35806122;DESAFIO CENTRO EDUCACIONAL;SP;Cotia;Privada;Urbana;50;De 31 a 60 alunos;43;86,00;0;De 60% a 80%;Alto;Maior que 50%;70,80;98,90;1,10;0,00;598,40;554,68;9,30;39,53;34,88;13,95;2,33
35131490;MADRE IVA COLEGIO;SP;Cotia;Privada;Urbana;19;De 1 a 30 alunos;16;84,21;0;De 60% a 80%;Muito alto;Até 50%;48,60;97,80;0,00;2,20;;519,68;18,75;56,25;6,25;18,75;0,00
35407641;TALENTO COLEGIO ENSINO MEDIO;SP;Cotia;Privada;Urbana;32;De 31 a 60 alunos;30;93,75;0;De 60% a 80%;Muito alto;Até 50%;48,40;91,00;9,00;0,00;535,80;535,80;26,67;33,33;23,33;13,33;3,33
35010492;VINICIUS DE MORAES;SP;Cotia;Estadual;Urbana;70;De 61 a 90 alunos;42;60,00;0;80% ou mais;Alto;Maior que 50%;87,50;82,80;13,30;3,90;512,54;474,33;42,86;38,10;14,29;4,76;0,00
35159177;SIDARTA COLEGIO;SP;Cotia;Privada;Urbana;16;De 1 a 30 alunos;13;81,25;0;80% ou mais;Muito alto;Maior que 50%;64,30;98,30;1,70;0,00;;706,43;0,00;7,69;23,08;15,38;53,85
35109307;ADVENTISTA DE COTIA COLEGIO;SP;Cotia;Privada;Urbana;47;De 31 a 60 alunos;29;61,70;0;80% ou mais;Alto;Maior que 50%;60,00;92,60;7,40;0,00;;559,14;10,34;48,28;20,69;13,79;6,90
35139646;RIO BRANCO COLEGIO UNIDADE GRANJA VIANA;SP;Cotia;Privada;Urbana;89;De 61 a 90 alunos;76;85,39;2;80% ou mais;Muito alto;Maior que 50%;71,10;95,80;4,20;0,00;773,44;670,86;3,95;9,21;23,68;42,11;21,05
35908551;SIDRONIA NUNES PIRES;SP;Cotia;Estadual;Urbana;178;Maior que 90 alunos;126;70,79;2;80% ou mais;Médio Alto;Maior que 50%;76,50;74,60;20,10;5,30;600,23;469,94;41,27;38,10;15,87;4,76;0,00
35010561;ZACARIAS ANTONIO DA SILVA;SP;Cotia;Estadual;Urbana;347;Maior que 90 alunos;182;52,45;3;80% ou mais;Médio Alto;Maior que 50%;65,90;84,80;9,80;5,40;569,29;448,67;56,59;33,52;9,34;0,55;0,00
35438261;COTIA ESCOLA TECNICA ESTADUAL DE;SP;Cotia;Estadual;Urbana;79;De 61 a 90 alunos;73;92,41;0;80% ou mais;Alto;Maior que 50%;73,50;91,00;8,60;0,40;682,49;566,52;13,70;34,25;24,66;23,29;4,11
35370824;SESI 432 CENTRO EDUCACIONAL;SP;Cotia;Privada;Urbana;59;De 31 a 60 alunos;40;67,80;1;De 60% a 80%;Alto;Maior que 50%;92,30;97,70;2,30;0,00;518,03;485,04;35,00;37,50;27,50;0,00;0,00
35109289;GRANJA VIANA ESCOLA;SP;Cotia;Privada;Urbana;30;De 1 a 30 alunos;22;73,33;0;80% ou mais;Muito alto;Maior que 50%;60,00;94,40;5,60;0,00;;648,07;0,00;22,73;27,27;31,82;18,18
35917011;FERNAO DIAS PAES LEME;SP;Cotia;Estadual;Urbana;51;De 31 a 60 alunos;28;54,90;1;De 60% a 80%;Médio Alto;Maior que 50%;68,10;77,20;13,00;9,80;;419,25;67,86;28,57;3,57;0,00;0,00
35370836;SAMARAH INSTITUTO EDUCACIONAL;SP;Cotia;Privada;Urbana;14;De 1 a 30 alunos;12;85,71;0;De 20% a 40%;Sem informação;Até 50%;50,00;97,80;2,20;0,00;;560,19;16,67;41,67;16,67;8,33;16,67
35568173;VIA SAPIENS EDUCACAO INTEGRADA;SP;Cotia;Privada;Urbana;35;De 31 a 60 alunos;26;74,29;0;Menos de 20%;Sem informação;Maior que 50%;76,90;91,70;8,30;0,00;;574,69;7,69;42,31;23,08;15,38;11,54
35036675;ARY BOUZAN PROFESSOR;SP;Cotia;Estadual;Urbana;65;De 61 a 90 alunos;41;63,08;0;80% ou mais;Alto;Maior que 50%;62,70;93,50;2,50;4,00;494,76;461,86;41,46;43,90;14,63;0,00;0,00
35144204;MARIO SCHENBERG COLEGIO;SP;Cotia;Privada;Urbana;22;De 1 a 30 alunos;18;81,82;0;De 60% a 80%;Muito alto;Maior que 50%;64,90;86,20;13,80;0,00;;549,27;27,78;11,11;38,89;22,22;0,00
35373424;CRAVINHOS CENTRO EDUCACIONAL DE;SP;Cravinhos;Privada;Urbana;11;De 1 a 30 alunos;11;100,00;0;80% ou mais;Muito alto;Maior que 50%;92,10;100,00;0,00;0,00;;593,60;9,09;36,36;27,27;18,18;9,09
35168002;VIEIRA MEDINA SISTEMA EDUCACIONAL;SP;Cravinhos;Privada;Urbana;13;De 1 a 30 alunos;12;92,31;0;De 60% a 80%;Alto;Maior que 50%;79,40;100,00;0,00;0,00;;476,39;41,67;50,00;0,00;8,33;0,00
35024260;FRANCISCO GOMES PROFESSOR;SP;Cravinhos;Estadual;Urbana;68;De 61 a 90 alunos;39;57,35;0;80% ou mais;Médio Alto;Maior que 50%;68,40;92,90;3,90;3,20;446,85;423,91;69,23;23,08;5,13;2,56;0,00
35022861;JOAO DE FARIA;SP;Cristais Paulista;Estadual;Urbana;86;De 61 a 90 alunos;43;50,00;1;80% ou mais;Médio;Maior que 50%;73,50;90,20;9,80;0,00;474,16;444,71;53,49;41,86;4,65;0,00;0,00
35033078;JOAQUIM GONCALVES DE OLIVEIRA;SP;Cruzália;Estadual;Urbana;25;De 1 a 30 alunos;18;72,00;0;De 60% a 80%;Médio Alto;Maior que 50%;77,80;98,80;1,20;0,00;;430,22;72,22;27,78;0,00;0,00;0,00
35137169;DINAMICO COLEGIO EIFM;SP;Cruzeiro;Privada;Urbana;25;De 1 a 30 alunos;25;100,00;0;De 60% a 80%;Muito alto;Maior que 50%;54,40;93,50;6,50;0,00;;547,31;20,00;32,00;32,00;16,00;0,00
35470223;DINAMICO UNIDADE NOTURNO COLEGIO;SP;Cruzeiro;Privada;Urbana;35;De 31 a 60 alunos;24;68,57;0;De 60% a 80%;Muito alto;Maior que 50%;64,20;95,50;3,00;1,50;;464,03;50,00;33,33;12,50;0,00;4,17
35141057;JOSE NUNES MONSENHOR COLEGIO;SP;Cruzeiro;Privada;Urbana;20;De 1 a 30 alunos;17;85,00;0;80% ou mais;Muito alto;Maior que 50%;72,30;85,10;14,90;0,00;;553,54;17,65;29,41;29,41;23,53;0,00
35110541;SESI 401 CENTRO EDUCACIONAL;SP;Cruzeiro;Privada;Urbana;59;De 31 a 60 alunos;38;64,41;0;80% ou mais;Alto;Até 50%;46,20;98,00;2,00;0,00;569,87;532,40;31,58;28,95;18,42;15,79;5,26
35012518;JOSE SANT ANA DE CASTRO PROF ETEC;SP;Cruzeiro;Estadual;Urbana;185;Maior que 90 alunos;157;84,86;0;80% ou mais;Médio Alto;Maior que 50%;53,50;99,80;0,20;0,00;639,33;506,61;28,03;43,95;22,29;5,10;0,64
35451150;EDUCARTE COLEGIO ENSINO MEDIO;SP;Cruzeiro;Privada;Urbana;25;De 1 a 30 alunos;21;84,00;0;80% ou mais;Muito alto;Maior que 50%;70,00;91,90;8,10;0,00;;598,80;14,29;23,81;28,57;23,81;9,52
35126111;COLEGIO ORBE - BERCARIO TIA ANA SS LTDA-EPP;SP;Cruzeiro;Privada;Urbana;11;De 1 a 30 alunos;11;100,00;0;De 60% a 80%;Muito alto;Maior que 50%;61,50;95,30;4,70;0,00;;547,49;18,18;36,36;18,18;27,27;0,00
35012397;MARIO DA SILVA PINTO DR;SP;Cruzeiro;Estadual;Urbana;85;De 61 a 90 alunos;43;50,59;1;80% ou mais;Médio Alto;Maior que 50%;71,40;85,30;10,50;4,20;497,65;456,69;62,79;20,93;11,63;2,33;2,33
35110553;NOSSA SENHORA AUXILIADORA INSTITUTO;SP;Cruzeiro;Privada;Urbana;27;De 1 a 30 alunos;27;100,00;0;80% ou mais;Muito alto;Maior que 50%;86,00;96,60;3,40;0,00;;564,83;25,93;22,22;14,81;29,63;7,41
35012385;VIRGILIO ANTUNES PROF;SP;Cruzeiro;Estadual;Urbana;42;De 31 a 60 alunos;22;52,38;3;De 60% a 80%;Médio Alto;Maior que 50%;65,60;98,10;0,50;1,40;;439,83;54,55;40,91;4,55;0,00;0,00
35289036;CRUZEIRO COLEGIO;SP;Cruzeiro;Privada;Urbana;30;De 1 a 30 alunos;29;96,67;0;De 60% a 80%;Muito alto;Maior que 50%;61,70;100,00;0,00;0,00;;597,44;10,34;24,14;20,69;37,93;6,90
35047818;ARY DE OLIVEIRA GARCIA PROFESSOR;SP;Cubatão;Estadual;Urbana;267;Maior que 90 alunos;160;59,93;1;De 60% a 80%;Médio Alto;Maior que 50%;66,90;85,20;11,50;3,30;558,08;453,35;47,50;42,50;8,75;1,25;0,00
35390896;CUBATAO ETEC DE;SP;Cubatão;Estadual;Urbana;119;Maior que 90 alunos;114;95,80;0;80% ou mais;Alto;Maior que 50%;63,90;97,70;2,30;0,00;676,51;566,46;8,77;36,84;35,09;16,67;2,63
35011685;JOSE DA COSTA PROFESSOR;SP;Cubatão;Estadual;Urbana;265;Maior que 90 alunos;133;50,19;7;80% ou mais;Médio Alto;Maior que 50%;54,10;71,30;23,90;4,80;540,89;441,38;58,65;34,59;6,77;0,00;0,00
35923242;IFSP - CAMPUS CUBATAO;SP;Cubatão;Federal;Urbana;94;Maior que 90 alunos;73;77,66;0;80% ou mais;Alto;Maior que 50%;68,10;84,90;14,20;0,90;728,92;638,61;1,37;20,55;28,77;39,73;9,59
35154271;SESI 424 CENTRO EDUCACIONAL;SP;Cubatão;Privada;Urbana;40;De 31 a 60 alunos;33;82,50;0;80% ou mais;Alto;Maior que 50%;71,80;93,30;6,70;0,00;528,36;513,98;30,30;33,33;30,30;6,06;0,00
35012774;PAULO VIRGINIO;SP;Cunha;Estadual;Urbana;106;Maior que 90 alunos;63;59,43;0;80% ou mais;Médio;Maior que 50%;88,10;81,70;18,10;0,20;524,77;462,90;41,27;46,03;12,70;0,00;0,00
35161925;CEDESC INSTITUTO DE EDUCACAO E CULTURA;SP;Descalvado;Privada;Urbana;20;De 1 a 30 alunos;19;95,00;0;80% ou mais;Muito alto;Maior que 50%;54,30;100,00;0,00;0,00;;556,50;26,32;21,05;31,58;21,05;0,00
35115186;SESI 205 CENTRO EDUCACIONAL;SP;Descalvado;Privada;Urbana;48;De 31 a 60 alunos;46;95,83;0;80% ou mais;Alto;Até 50%;46,20;94,00;6,00;0,00;658,31;593,57;10,87;19,57;30,43;32,61;6,52
35287246;DESCALVADO COLEGIO UNIDADE I;SP;Descalvado;Privada;Urbana;31;De 31 a 60 alunos;28;90,32;0;80% ou mais;Alto;Maior que 50%;67,20;98,70;1,30;0,00;;582,41;14,29;32,14;14,29;35,71;3,57
35135136;ADVENTISTA DE DIADEMA COLEGIO;SP;Diadema;Privada;Urbana;96;Maior que 90 alunos;72;75,00;0;80% ou mais;Alto;Maior que 50%;74,10;95,00;5,00;0,00;583,60;485,95;40,28;38,89;11,11;9,72;0,00
35440310;ALEXANDRE DUMAS COMPLEXO EDUCACIONAL;SP;Diadema;Privada;Urbana;16;De 1 a 30 alunos;10;62,50;0;De 40% a 60%;Alto;Maior que 50%;64,30;94,40;5,60;0,00;;524,35;10,00;70,00;20,00;0,00;0,00
35139142;MANOEL DA NOBREGA IEMANO INSTITUTO EDUCACIONAL;SP;Diadema;Privada;Urbana;21;De 1 a 30 alunos;17;80,95;0;80% ou mais;Muito alto;Maior que 50%;69,80;100,00;0,00;0,00;;548,48;5,88;47,06;41,18;5,88;0,00
35121952;CASTRO ALVES CENTRO EDUCACIONAL;SP;Diadema;Privada;Urbana;17;De 1 a 30 alunos;12;70,59;0;De 40% a 60%;Sem informação;Maior que 50%;58,30;97,00;3,00;0,00;;500,23;25,00;33,33;41,67;0,00;0,00
35904697;DELCIO DE SOUZA CUNHA PROFESSOR;SP;Diadema;Estadual;Urbana;51;De 31 a 60 alunos;28;54,90;0;De 60% a 80%;Médio Alto;Maior que 50%;66,70;83,70;14,80;1,50;;454,81;53,57;32,14;10,71;3,57;0,00
35154283;SESI 426 CENTRO EDUCACIONAL;SP;Diadema;Privada;Urbana;31;De 31 a 60 alunos;26;83,87;0;80% ou mais;Alto;Maior que 50%;76,90;100,00;0,00;0,00;;555,01;7,69;42,31;30,77;19,23;0,00
35345891;JUSCELINO KUBITSCHEK DE OLIVEIRA ETEC;SP;Diadema;Estadual;Urbana;120;Maior que 90 alunos;117;97,50;1;80% ou mais;Alto;Até 50%;36,10;98,10;1,90;0,00;708,55;581,71;11,97;27,35;35,04;20,51;5,13
35108510;SESI 376 CENTRO EDUCACIONAL;SP;Diadema;Privada;Urbana;40;De 31 a 60 alunos;33;82,50;0;De 60% a 80%;Alto;Maior que 50%;73,10;100,00;0,00;0,00;556,31;539,03;21,21;45,45;9,09;24,24;0,00
35118242;STAGIUM INSTITUTO EDUCACIONAL;SP;Diadema;Privada;Urbana;30;De 1 a 30 alunos;28;93,33;0;De 60% a 80%;Muito alto;Maior que 50%;64,50;93,80;6,20;0,00;;588,41;25,00;14,29;17,86;35,71;7,14
35130916;BRASILIA DE DIADEMA COLEGIO;SP;Diadema;Privada;Urbana;16;De 1 a 30 alunos;13;81,25;0;De 60% a 80%;Alto;Maior que 50%;69,00;75,00;25,00;0,00;;493,19;23,08;69,23;7,69;0,00;0,00
35810228;NACOES INSTITUTO EDUCACIONAL;SP;Diadema;Privada;Urbana;19;De 1 a 30 alunos;13;68,42;0;80% ou mais;Sem informação;Maior que 50%;60,00;96,20;3,80;0,00;;529,39;23,08;23,08;46,15;7,69;0,00
35108509;JULIO VERNE CENTRO DE ESTUDOS;SP;Diadema;Privada;Urbana;13;De 1 a 30 alunos;13;100,00;0;De 60% a 80%;Alto;Até 50%;25,00;95,70;4,30;0,00;;487,82;53,85;15,38;15,38;15,38;0,00
35284348;DIADEMA;SP;Diadema;Estadual;Urbana;116;Maior que 90 alunos;85;73,28;1;80% ou mais;Alto;Maior que 50%;60,60;98,90;0,80;0,30;544,17;459,33;50,59;38,82;7,06;3,53;0,00
35904673;ORIGENES LESSA;SP;Diadema;Estadual;Urbana;123;Maior que 90 alunos;73;59,35;1;80% ou mais;Médio Alto;Maior que 50%;59,40;88,30;9,20;2,50;506,21;445,11;56,16;36,99;6,85;0,00;0,00
35007500;FABIO EDUARDO RAMOS ESQUIVEL;SP;Diadema;Estadual;Urbana;97;Maior que 90 alunos;49;50,52;3;De 60% a 80%;Médio Alto;Maior que 50%;69,30;90,50;9,50;0,00;516,34;468,06;48,98;38,78;8,16;4,08;0,00
35921130;ANCHIETA PADRE;SP;Diadema;Estadual;Urbana;193;Maior que 90 alunos;129;66,84;2;80% ou mais;Médio Alto;Maior que 50%;56,40;90,80;7,70;1,50;554,42;450,84;54,26;34,11;10,08;1,55;0,00
35910223;RIOLANDO CANNO PROFESSOR;SP;Diadema;Estadual;Urbana;160;Maior que 90 alunos;86;53,75;1;80% ou mais;Alto;Maior que 50%;71,80;82,30;17,20;0,50;516,57;442,96;56,98;34,88;8,14;0,00;0,00
35007493;FILINTO MULLER SENADOR;SP;Diadema;Estadual;Urbana;635;Maior que 90 alunos;426;67,09;9;De 60% a 80%;Médio Alto;Maior que 50%;70,00;89,80;7,90;2,30;623,20;453,86;50,70;38,03;10,09;1,17;0,00
35007407;ANTONIO BRANCO RODRIGUES JUNIOR PROFESSOR;SP;Diadema;Estadual;Urbana;84;De 61 a 90 alunos;46;54,76;0;De 60% a 80%;Médio Alto;Maior que 50%;77,30;86,70;13,30;0,00;494,17;452,30;58,70;30,43;10,87;0,00;0,00
35170409;DIADEMA CENTRO EDUCACIONAL DE;SP;Diadema;Privada;Urbana;31;De 31 a 60 alunos;23;74,19;0;De 60% a 80%;Alto;Maior que 50%;53,40;99,40;0,60;0,00;;477,24;43,48;30,43;26,09;0,00;0,00
35144125;CARLOS DRUMOND DE ANDRADE COLEGIO;SP;Diadema;Privada;Urbana;22;De 1 a 30 alunos;19;86,36;0;80% ou mais;Muito alto;Maior que 50%;63,60;93,60;6,40;0,00;;571,68;10,53;36,84;26,32;26,32;0,00
35140934;DIADEMA COLEGIO INTEGRADO;SP;Diadema;Privada;Urbana;36;De 31 a 60 alunos;25;69,44;0;80% ou mais;Alto;Maior que 50%;64,30;100,00;0,00;0,00;;487,94;40,00;36,00;16,00;8,00;0,00
35915749;JOSE MARCATO;SP;Diadema;Estadual;Urbana;257;Maior que 90 alunos;140;54,47;0;80% ou mais;Médio Alto;Maior que 50%;70,80;88,10;8,30;3,60;533,36;432,50;65,71;27,14;5,71;1,43;0,00
35123547;MONTEIRO LOBATO ESCOLA;SP;Diadema;Privada;Urbana;20;De 1 a 30 alunos;16;80,00;0;80% ou mais;Alto;Maior que 50%;54,50;100,00;0,00;0,00;;516,26;31,25;31,25;31,25;6,25;0,00
35019239;EDUARDO VICENTE NASSER DEPUTADO;SP;Divinolândia;Estadual;Urbana;98;Maior que 90 alunos;63;64,29;0;80% ou mais;Médio Alto;Maior que 50%;91,00;89,40;5,90;4,70;513,08;456,86;49,21;42,86;4,76;3,17;0,00
35115654;BENEDITO ORTIZ PROFESSOR ESCOLA CENECISTA;SP;Dois Córregos;Privada;Urbana;39;De 31 a 60 alunos;32;82,05;0;80% ou mais;Alto;Até 50%;38,20;92,80;6,40;0,80;487,68;479,28;43,75;31,25;18,75;6,25;0,00
35027108;BAPTISTA DOLCI;SP;Dolcinópolis;Estadual;Urbana;27;De 1 a 30 alunos;21;77,78;0;80% ou mais;Médio Alto;Maior que 50%;75,00;91,30;8,70;0,00;;453,15;61,90;19,05;14,29;4,76;0,00
35031252;JULIETA GUEDES MENDONCA PROFA;SP;Dracena;Estadual;Urbana;107;Maior que 90 alunos;58;54,21;3;80% ou mais;Médio Alto;Maior que 50%;51,70;96,10;3,10;0,80;520,67;461,19;58,62;29,31;6,90;5,17;0,00
35117055;GUMERCINDO CORREA DE ALMEIDA MORAES PROF ESCOLA;SP;Dracena;Privada;Urbana;40;De 31 a 60 alunos;39;97,50;0;De 60% a 80%;Muito alto;Maior que 50%;67,60;99,10;0,90;0,00;625,66;576,45;15,38;30,77;30,77;10,26;12,82
35031264;9 DE JULHO;SP;Dracena;Estadual;Urbana;36;De 31 a 60 alunos;33;91,67;1;80% ou mais;Alto;Maior que 50%;78,30;94,90;5,10;0,00;531,69;518,52;30,30;39,39;18,18;9,09;3,03
35031215;CARMELINA BARBOSA PROFA ETEC;SP;Dracena;Estadual;Rural;46;De 31 a 60 alunos;23;50,00;0;80% ou mais;Médio;Maior que 50%;68,10;93,80;6,20;0,00;;426,16;73,91;17,39;8,70;0,00;0,00
35152473;LILIANA GONZAGA PROFA ESCOLA DE EF E EM;SP;Dracena;Privada;Urbana;44;De 31 a 60 alunos;41;93,18;0;80% ou mais;Muito alto;Maior que 50%;81,00;98,50;1,50;0,00;618,39;571,96;12,20;34,15;31,71;17,07;4,88
35418961;SOCIEDADE EDUCATIVA EQUILIBRIO ESCOLA EF;SP;Duartina;Privada;Urbana;13;De 1 a 30 alunos;11;84,62;0;80% ou mais;Alto;Maior que 50%;73,50;96,40;1,80;1,80;;585,34;9,09;45,45;18,18;18,18;9,09
35010133;MARIA AUXILIADORA;SP;Embu;Estadual;Urbana;110;Maior que 90 alunos;60;54,55;1;De 60% a 80%;Médio Alto;Até 50%;37,30;78,00;12,50;9,50;499,90;443,88;55,00;35,00;10,00;0,00;0,00
35010145;IRIA KUNZ IRMA;SP;Embu;Estadual;Urbana;151;Maior que 90 alunos;83;54,97;0;80% ou mais;Médio Alto;Até 50%;42,90;75,20;15,60;9,20;520,15;450,95;51,81;42,17;6,02;0,00;0,00
35446993;EMBU ETEC DE;SP;Embu;Estadual;Urbana;80;De 61 a 90 alunos;80;100,00;0;80% ou mais;Alto;Maior que 50%;70,60;99,20;0,80;0,00;663,26;577,55;10,00;25,00;43,75;20,00;1,25
35048422;JOANNA SPOSITO;SP;Embu;Estadual;Urbana;149;Maior que 90 alunos;77;51,68;5;80% ou mais;Médio Alto;Até 50%;40,90;99,50;0,50;0,00;528,93;455,75;49,35;42,86;6,49;1,30;0,00
35010030;ODETTE DE SOUZA CARVALHO MADRE;SP;Embu;Estadual;Urbana;108;Maior que 90 alunos;71;65,74;2;De 60% a 80%;Alto;Até 50%;46,20;87,60;9,10;3,30;505,82;440,56;59,15;36,62;4,23;0,00;0,00
35444388;MARLENE APARECIDA MAIA OLBERG PROFESSORA;SP;Embu;Estadual;Urbana;44;De 31 a 60 alunos;25;56,82;1;De 60% a 80%;Médio Alto;Maior que 50%;62,80;88,40;9,90;1,70;;426,20;52,00;44,00;4,00;0,00;0,00
35919056;MARCIA APARECIDA DA SILVA FARIA RIES PROFESSORA;SP;Embu;Estadual;Urbana;117;Maior que 90 alunos;68;58,12;1;80% ou mais;Médio Alto;Maior que 50%;56,00;90,50;5,20;4,30;500,03;439,59;55,88;36,76;7,35;0,00;0,00
35191279;NELSON ANTONIO DO NASCIMENTO JUNIOR PROFESSOR;SP;Embu;Estadual;Urbana;68;De 61 a 90 alunos;40;58,82;1;De 60% a 80%;Médio Alto;Até 50%;37,00;88,50;9,50;2,00;458,90;429,88;62,50;30,00;7,50;0,00;0,00
35197048;ADVENTISTA DE EMBU DAS ARTES COLEGIO;SP;Embu;Privada;Urbana;28;De 1 a 30 alunos;18;64,29;0;80% ou mais;Alto;Maior que 50%;67,60;96,90;3,10;0,00;;491,74;38,89;33,33;22,22;5,56;0,00
35908587;ODETE MARIA DE FREITAS;SP;Embu;Estadual;Urbana;209;Maior que 90 alunos;123;58,85;3;80% ou mais;Médio Alto;Maior que 50%;77,30;78,10;14,80;7,10;542,57;442,24;58,54;34,15;6,50;0,81;0,00
35153953;IEDA PICON INSTITUTO;SP;Embu;Privada;Urbana;18;De 1 a 30 alunos;14;77,78;0;De 60% a 80%;Alto;Maior que 50%;53,80;100,00;0,00;0,00;;484,91;42,86;21,43;35,71;0,00;0,00
35010121;EULALIA MALTA PROFESSORA;SP;Embu;Estadual;Urbana;186;Maior que 90 alunos;98;52,69;2;De 60% a 80%;Médio Alto;Maior que 50%;51,80;86,70;6,90;6,40;557,05;454,33;55,10;27,55;15,31;2,04;0,00
35141159;POLIS COLEGIO PG E PRE ESCOLA;SP;Embu;Privada;Urbana;28;De 1 a 30 alunos;26;92,86;0;80% ou mais;Alto;Maior que 50%;59,60;99,00;1,00;0,00;;447,09;53,85;42,31;3,85;0,00;0,00
35037114;TADAKIYO SAKAI;SP;Embu;Estadual;Urbana;116;Maior que 90 alunos;73;62,93;1;80% ou mais;Médio Alto;Maior que 50%;70,00;83,50;8,40;8,10;494,85;424,38;65,75;31,51;1,37;1,37;0,00
35010091;PAULO CHAGAS NOGUEIRA ENGENHEIRO;SP;Embu;Estadual;Urbana;209;Maior que 90 alunos;105;50,24;2;De 60% a 80%;Médio Alto;Até 50%;32,40;81,40;10,10;8,50;508,94;436,32;64,76;29,52;5,71;0,00;0,00
35040708;LEONICE DE AQUINO OLIVEIRA;SP;Embu-Guaçu;Estadual;Urbana;80;De 61 a 90 alunos;51;63,75;1;80% ou mais;Alto;Maior que 50%;60,80;96,70;3,00;0,30;517,06;462,50;43,14;47,06;5,88;3,92;0,00
35121551;NOGUEIRA E SONHO DE CRIANCA COLEGIO;SP;Embu-Guaçu;Privada;Urbana;16;De 1 a 30 alunos;13;81,25;0;De 60% a 80%;Alto;Até 50%;46,20;93,50;6,50;0,00;;465,40;61,54;30,77;0,00;0,00;7,69
35429168;JOAO FRIAZA COLEGIO;SP;Embu-Guaçu;Privada;Urbana;32;De 31 a 60 alunos;26;81,25;0;80% ou mais;Alto;Maior que 50%;61,80;99,10;0,90;0,00;;549,77;11,54;34,62;42,31;11,54;0,00
35125349;ARCO IRIS EVOLUCAO COLEGIO;SP;Embu-Guaçu;Privada;Urbana;20;De 1 a 30 alunos;16;80,00;0;80% ou mais;Muito alto;Maior que 50%;54,50;93,80;6,20;0,00;;554,67;18,75;43,75;18,75;12,50;6,25
35035403;ALEXANDRE RODRIGUES NOGUEIRA;SP;Embu-Guaçu;Estadual;Urbana;230;Maior que 90 alunos;118;51,30;3;De 60% a 80%;Médio Alto;Maior que 50%;60,60;74,00;18,80;7,20;552,89;456,37;47,46;44,07;6,78;0,85;0,85
35010285;PASCHOAL CARLOS MAGNO;SP;Embu-Guaçu;Estadual;Urbana;161;Maior que 90 alunos;101;62,73;0;De 60% a 80%;Médio Alto;Maior que 50%;58,50;94,60;4,60;0,80;575,01;458,48;54,46;31,68;10,89;0,99;1,98
35144770;UNIAO ESCOLA DE ENSINO BASICO;SP;Embu-Guaçu;Privada;Urbana;34;De 31 a 60 alunos;21;61,76;0;80% ou mais;Muito alto;Maior que 50%;72,30;96,40;3,60;0,00;;497,57;42,86;28,57;19,05;4,76;4,76
35049086;JOAQUIM MENDES FELIZ;SP;Embu-Guaçu;Estadual;Urbana;76;De 61 a 90 alunos;38;50,00;0;De 60% a 80%;Médio Alto;Maior que 50%;59,00;98,70;0,00;1,30;477,07;450,99;50,00;44,74;5,26;0,00;0,00
