CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
35023127;TORQUATO CALEIRO;SP;Franca;Estadual;Urbana;311;Maior que 90 alunos;204;65.59;6;De 60% a 80%;Alto;Maior que 50%;80.90;76.90;16.60;6.50;565.94;475.98;33.33;57.35;9.31;0.00;0.00
35047454;HELIO PALERMO PROF;SP;Franca;Estadual;Urbana;121;Maior que 90 alunos;61;50.41;0;De 60% a 80%;Médio Alto;Maior que 50%;76.70;97.00;0.80;2.20;507.88;461.64;44.26;49.18;6.56;0.00;0.00
35164926;SAMARITANO INSTITUTO DE ENSINO;SP;Franca;Privada;Urbana;52;De 31 a 60 alunos;47;90.38;0;80% ou mais;Muito alto;Maior que 50%;64.10;94.90;5.10;0.00;580.32;538.78;12.77;42.55;42.55;2.13;0.00
35351076;VICENTE MINICUCCI PROFESSOR;SP;Franca;Estadual;Urbana;109;Maior que 90 alunos;65;59.63;0;80% ou mais;Médio Alto;Maior que 50%;75.80;97.10;1.30;1.60;508.40;462.93;38.46;58.46;3.08;0.00;0.00
35049980;JULIO CESAR D ELIA PROF;SP;Franca;Estadual;Urbana;39;De 31 a 60 alunos;23;58.97;0;80% ou mais;Médio Alto;Maior que 50%;75.00;83.70;12.20;4.10;;468.50;30.43;60.87;8.70;0.00;0.00
35023197;CARMELINO CORREA JR PROF ETEC;SP;Franca;Estadual;Urbana;66;De 61 a 90 alunos;51;77.27;0;De 60% a 80%;Médio;Maior que 50%;63.80;92.70;3.20;4.10;503.52;471.28;37.25;54.90;7.84;0.00;0.00
35070002;AGOSTINHO LIMA DE VILHENA PROF;SP;Franca;Estadual;Urbana;104;Maior que 90 alunos;62;59.62;0;80% ou mais;Médio Alto;Maior que 50%;87.20;92.80;6.10;1.10;521.91;472.07;35.48;54.84;9.68;0.00;0.00
35126871;CAETANO CAPRICIO COLEGIO;SP;Franca;Privada;Urbana;20;De 1 a 30 alunos;19;95.00;0;80% ou mais;Muito alto;Maior que 50%;91.90;98.30;1.70;0.00;;534.65;15.79;42.11;36.84;5.26;0.00
35914290;LAURA DE MELLO FRANCO PROFA;SP;Franca;Estadual;Urbana;38;De 31 a 60 alunos;21;55.26;0;80% ou mais;Médio Alto;Maior que 50%;76.20;83.50;12.70;3.80;;467.60;42.86;47.62;9.52;0.00;0.00
35258143;NOVO COLEGIO;SP;Franca;Privada;Urbana;79;De 61 a 90 alunos;79;100.00;1;80% ou mais;Muito alto;Maior que 50%;74.60;98.20;1.80;0.00;671.51;605.41;2.53;20.25;50.63;26.58;0.00
35066000;LUIZ PARIDE SINELLI PROF;SP;Franca;Estadual;Urbana;80;De 61 a 90 alunos;50;62.50;2;80% ou mais;Médio Alto;Maior que 50%;90.40;74.90;9.20;15.90;501.19;466.71;38.00;58.00;4.00;0.00;0.00
35023176;MARIO D ELIA;SP;Franca;Estadual;Urbana;182;Maior que 90 alunos;160;87.91;0;De 60% a 80%;Alto;Maior que 50%;86.40;98.10;1.70;0.20;560.10;482.19;29.37;58.75;11.88;0.00;0.00
35496558;ADELMO FRANCISCO DA SILVA;SP;Franca;Estadual;Urbana;49;De 31 a 60 alunos;34;69.39;0;Menos de 20%;Sem informação;Maior que 50%;65.70;85.70;9.90;4.40;457.30;447.84;61.76;38.24;0.00;0.00;0.00
35039007;PEDRO NUNES ROCHA PROF;SP;Franca;Estadual;Urbana;90;De 61 a 90 alunos;47;52.22;0;De 60% a 80%;Médio Alto;Maior que 50%;71.40;88.20;7.50;4.30;508.59;471.78;34.04;53.19;10.64;2.13;0.00
35022822;CARMEM MUNHOZ COELHO PROFA;SP;Franca;Estadual;Urbana;38;De 31 a 60 alunos;29;76.32;0;80% ou mais;Médio Alto;Maior que 50%;91.70;84.10;10.30;5.60;;453.08;48.28;48.28;3.45;0.00;0.00
35114431;SESI 109 CENTRO EDUCACIONAL;SP;Franca;Privada;Urbana;107;Maior que 90 alunos;92;85.98;2;De 40% a 60%;Alto;Maior que 50%;91.70;99.20;0.80;0.00;589.03;519.32;11.96;55.43;30.43;2.17;0.00
35172613;COPERNICO COLEGIO;SP;Franca;Privada;Urbana;14;De 1 a 30 alunos;13;92.86;0;De 60% a 80%;Sem informação;Maior que 50%;78.60;93.00;7.00;0.00;;539.55;23.08;23.08;30.77;23.08;0.00
35114479;JESUS MARIA JOSE COLEGIO;SP;Franca;Privada;Urbana;36;De 31 a 60 alunos;32;88.89;0;80% ou mais;Muito alto;Maior que 50%;71.90;99.10;0.90;0.00;589.87;579.91;6.25;31.25;40.63;18.75;3.13
35114467;PESTALOZZI ESCOLA UNIDADE I;SP;Franca;Privada;Urbana;80;De 61 a 90 alunos;74;92.50;1;80% ou mais;Muito alto;Maior que 50%;89.10;98.20;1.10;0.70;633.10;561.15;6.76;33.78;50.00;8.11;1.35
35806572;MONTEIRO LOBATO COLEGIO COC FRANCA UNIDADE II;SP;Franca;Privada;Urbana;70;De 61 a 90 alunos;63;90.00;0;80% ou mais;Muito alto;Maior que 50%;64.00;96.50;2.90;0.60;613.93;554.62;3.17;52.38;36.51;7.94;0.00
35916110;MARIA PIA SILVA CASTRO PROFA;SP;Franca;Estadual;Urbana;109;Maior que 90 alunos;65;59.63;0;80% ou mais;Médio Alto;Maior que 50%;73.40;87.10;4.40;8.50;518.69;472.39;36.92;53.85;9.23;0.00;0.00
35802244;PESSOA COLEGIO;SP;Franca;Privada;Urbana;81;De 61 a 90 alunos;79;97.53;0;De 60% a 80%;Muito alto;Maior que 50%;68.50;98.70;1.30;0.00;643.13;571.21;3.80;34.18;45.57;15.19;1.27
35905720;EVARISTO FABRICIO PROF;SP;Franca;Estadual;Urbana;146;Maior que 90 alunos;77;52.74;2;80% ou mais;Médio Alto;Maior que 50%;77.40;88.30;2.90;8.80;517.49;468.49;38.96;55.84;5.19;0.00;0.00
35114492;LICEU DE ENSINO;SP;Franca;Privada;Urbana;19;De 1 a 30 alunos;13;68.42;0;De 60% a 80%;Muito alto;Maior que 50%;82.40;91.80;8.20;0.00;;504.41;15.38;76.92;7.69;0.00;0.00
35174889;SOBERANO JOAOZINHO E MARIA COLEGIO;SP;Franca;Privada;Urbana;14;De 1 a 30 alunos;11;78.57;0;De 60% a 80%;Alto;Maior que 50%;75.70;97.40;2.60;0.00;;508.34;9.09;72.73;18.18;0.00;0.00
35022937;DAVID CARNEIRO EWBANK;SP;Franca;Estadual;Urbana;257;Maior que 90 alunos;177;68.87;0;De 60% a 80%;Alto;Maior que 50%;87.70;85.20;8.80;6.00;561.67;482.81;29.94;60.45;9.60;0.00;0.00
35022792;JOAO MARCIANO DE ALMEIDA DR;SP;Franca;Estadual;Urbana;151;Maior que 90 alunos;117;77.48;2;80% ou mais;Alto;Maior que 50%;83.80;95.90;3.30;0.80;562.46;483.99;36.75;46.15;17.09;0.00;0.00
35440036;FRANCISCO MORATO ETEC DE;SP;Francisco Morato;Estadual;Urbana;78;De 61 a 90 alunos;72;92.31;0;80% ou mais;Alto;Maior que 50%;74.20;97.80;2.20;0.00;591.50;536.17;11.11;47.22;38.89;2.78;0.00
35005502;BELEM DA SERRA;SP;Francisco Morato;Estadual;Urbana;160;Maior que 90 alunos;82;51.25;0;80% ou mais;Médio Alto;Maior que 50%;51.30;94.30;3.00;2.70;494.21;444.31;57.32;40.24;2.44;0.00;0.00
35119520;SOBEN CENTRO EDUCACIONAL;SP;Francisco Morato;Privada;Urbana;22;De 1 a 30 alunos;19;86.36;0;De 60% a 80%;Alto;Maior que 50%;73.80;99.10;0.90;0.00;;480.71;26.32;63.16;10.53;0.00;0.00
35290671;EMILIO HERNANDEZ AGUILAR DR ETEC;SP;Franco da Rocha;Estadual;Urbana;124;Maior que 90 alunos;113;91.13;0;80% ou mais;Alto;Maior que 50%;54.80;99.20;0.80;0.00;623.37;556.25;6.19;37.17;53.98;2.65;0.00
35124503;DOM MACARIO SCHMITT COLEGIO;SP;Franco da Rocha;Privada;Urbana;18;De 1 a 30 alunos;14;77.78;0;De 60% a 80%;Alto;Maior que 50%;61.80;89.80;10.20;0.00;;523.36;7.14;57.14;35.71;0.00;0.00
35124515;PRESBITERIANO INDEPENDENTE INSTITUTO DE ENSINO;SP;Franco da Rocha;Privada;Urbana;15;De 1 a 30 alunos;12;80.00;0;De 60% a 80%;Muito alto;Até 50%;48.60;100.00;0.00;0.00;;507.21;16.67;58.33;25.00;0.00;0.00
35813936;ABSOLUTO COLEGIO;SP;Franco da Rocha;Privada;Urbana;34;De 31 a 60 alunos;32;94.12;0;80% ou mais;Alto;Maior que 50%;65.30;99.00;1.00;0.00;531.34;522.80;9.38;56.25;34.38;0.00;0.00
35030211;ANTONIO KASSAWARA KATUTOK;SP;Gabriel Monteiro;Estadual;Urbana;15;De 1 a 30 alunos;12;80.00;0;De 60% a 80%;Médio Alto;Maior que 50%;72.20;96.40;1.20;2.40;;462.46;58.33;25.00;16.67;0.00;0.00
35033431;ANTONIO MAGLIANO MONSENHOR ETEC;SP;Garça;Estadual;Urbana;142;Maior que 90 alunos;116;81.69;0;80% ou mais;Médio Alto;Maior que 50%;56.90;97.70;2.30;0.00;550.50;475.93;31.90;56.03;12.07;0.00;0.00
35150757;ANTARES COLEGIO;SP;Garça;Privada;Urbana;37;De 31 a 60 alunos;29;78.38;0;De 40% a 60%;Muito alto;Maior que 50%;57.10;98.10;1.90;0.00;;495.78;27.59;55.17;17.24;0.00;0.00
35033509;PAULO ORNELLAS CARVALHO DE BARROS DEP ETEC;SP;Garça;Estadual;Urbana;26;De 1 a 30 alunos;16;61.54;0;80% ou mais;Médio Alto;Maior que 50%;57.40;96.10;3.90;0.00;;466.02;56.25;37.50;6.25;0.00;0.00
35150745;LUMEN COLEGIO;SP;Garça;Privada;Urbana;29;De 1 a 30 alunos;26;89.66;0;De 60% a 80%;Muito alto;Maior que 50%;65.40;97.70;2.30;0.00;;580.92;15.38;23.08;30.77;26.92;3.85
35117481;SANTO ANTONIO COLEGIO;SP;Garça;Privada;Urbana;22;De 1 a 30 alunos;20;90.91;0;De 60% a 80%;Alto;Maior que 50%;64.80;95.20;4.80;0.00;;484.73;25.00;55.00;20.00;0.00;0.00
35117456;SESI 267 CENTRO EDUCACIONAL;SP;Garça;Privada;Urbana;25;De 1 a 30 alunos;23;92.00;0;80% ou mais;Alto;Maior que 50%;53.80;97.60;2.40;0.00;;475.20;26.09;56.52;17.39;0.00;0.00
35030659;TEREZA VALVERDE CARDOSO TIRAPELE PROFA;SP;Gastão Vidigal;Estadual;Urbana;39;De 31 a 60 alunos;28;71.79;0;80% ou mais;Médio;Maior que 50%;64.40;87.00;13.00;0.00;;465.60;39.29;60.71;0.00;0.00;0.00
35030661;TONICO BARAO;SP;General Salgado;Estadual;Urbana;123;Maior que 90 alunos;84;68.29;1;80% ou mais;Médio;Maior que 50%;82.50;88.50;8.60;2.90;540.90;475.19;36.90;51.19;11.90;0.00;0.00
35124552;UNIAO SALGADENSE DE ENSINO COLEGIO;SP;General Salgado;Privada;Urbana;11;De 1 a 30 alunos;11;100.00;0;80% ou mais;Muito alto;Maior que 50%;74.50;100.00;0.00;0.00;;518.25;27.27;27.27;45.45;0.00;0.00
35466657;ANA LELIS SANTANA CENTRO EDUCACIONAL UNID II;SP;Guaíra;Privada;Urbana;24;De 1 a 30 alunos;24;100.00;0;80% ou mais;Alto;Maior que 50%;61.10;94.00;6.00;0.00;;567.76;4.17;33.33;50.00;12.50;0.00
35167046;SANTA LUZ CENTRO EDUCACAO;SP;Guaíra;Privada;Urbana;27;De 1 a 30 alunos;25;92.59;0;80% ou mais;Muito alto;Maior que 50%;71.20;100.00;0.00;0.00;;538.86;12.00;48.00;36.00;4.00;0.00
35022238;ENOCH GARCIA LEAL;SP;Guaíra;Estadual;Urbana;228;Maior que 90 alunos;129;56.58;4;De 60% a 80%;Médio Alto;Maior que 50%;79.40;92.60;0.00;7.40;543.89;454.56;55.81;36.43;7.75;0.00;0.00
35022433;ZEZINHO PORTUGAL;SP;Guaíra;Estadual;Urbana;101;Maior que 90 alunos;78;77.23;1;De 60% a 80%;Médio Alto;Maior que 50%;82.60;94.00;4.60;1.40;538.55;472.87;35.90;52.56;11.54;0.00;0.00
35910004;BAIRRO DOS PAES;SP;Guapiara;Estadual;Rural;35;De 31 a 60 alunos;21;60.00;1;De 60% a 80%;Baixo;Até 50%;49.10;94.80;0.90;4.30;;429.40;76.19;19.05;4.76;0.00;0.00
35014333;JOAO ANTUNES ALEXANDRE;SP;Guapiara;Estadual;Urbana;49;De 31 a 60 alunos;29;59.18;0;80% ou mais;Médio;Maior que 50%;65.00;99.50;0.50;0.00;;447.18;55.17;41.38;3.45;0.00;0.00
35154573;EVOLUCAO COLEGIO;SP;Guará;Privada;Urbana;20;De 1 a 30 alunos;18;90.00;0;80% ou mais;Alto;Maior que 50%;73.10;100.00;0.00;0.00;;538.91;11.11;44.44;38.89;5.56;0.00
35029506;JUVENTINO NOGUEIRA RAMOS;SP;Guaraçaí;Estadual;Urbana;89;De 61 a 90 alunos;53;59.55;0;80% ou mais;Médio Alto;Maior que 50%;79.20;91.80;6.60;1.60;525.43;478.28;41.51;35.85;20.75;1.89;0.00
35028095;JOSE ANTONIO SANTANA;SP;Guaraci;Estadual;Urbana;98;Maior que 90 alunos;57;58.16;0;80% ou mais;Médio;Maior que 50%;68.90;98.50;1.50;0.00;500.67;451.58;50.88;42.11;7.02;0.00;0.00
35026864;MARILENE DE LURDES LISBOA SINGH PROFESSORA;SP;Guarani d'Oeste;Estadual;Urbana;21;De 1 a 30 alunos;14;66.67;0;80% ou mais;Médio Alto;Maior que 50%;88.90;93.50;1.60;4.90;;464.48;35.71;64.29;0.00;0.00;0.00
35026402;JOSE EGEA PROF;SP;Guarantã;Estadual;Urbana;58;De 31 a 60 alunos;29;50.00;0;De 60% a 80%;Médio;Maior que 50%;75.00;82.60;14.30;3.10;;452.08;48.28;48.28;3.45;0.00;0.00
35160581;LUMEN COLEGIO;SP;Guararapes;Privada;Urbana;42;De 31 a 60 alunos;35;83.33;0;80% ou mais;Muito alto;Maior que 50%;67.30;95.30;4.70;0.00;625.13;610.77;0.00;11.43;65.71;22.86;0.00
35907248;AIMONE SALA PROF;SP;Guararapes;Estadual;Urbana;81;De 61 a 90 alunos;42;51.85;1;80% ou mais;Médio Alto;Maior que 50%;81.30;94.40;5.30;0.30;485.70;456.82;59.52;26.19;14.29;0.00;0.00
35138708;GUARARAPES ASSOCIACAO DE ENSINO DE;SP;Guararapes;Privada;Urbana;15;De 1 a 30 alunos;13;86.67;0;De 60% a 80%;Alto;Maior que 50%;75.00;100.00;0.00;0.00;;525.99;7.69;61.54;15.38;15.38;0.00
35029944;JOAO ARRUDA BRASIL;SP;Guararapes;Estadual;Urbana;24;De 1 a 30 alunos;13;54.17;2;De 60% a 80%;Médio Alto;Maior que 50%;83.30;96.80;3.20;0.00;;470.45;46.15;30.77;23.08;0.00;0.00
35116774;SESI 237 CENTRO EDUCACIONAL;SP;Guararapes;Privada;Urbana;47;De 31 a 60 alunos;42;89.36;0;80% ou mais;Alto;Maior que 50%;61.50;92.80;7.20;0.00;540.42;508.25;19.05;45.24;33.33;2.38;0.00
35038398;IVAN BRASIL;SP;Guararema;Estadual;Urbana;76;De 61 a 90 alunos;49;64.47;2;De 60% a 80%;Alto;Até 50%;42.60;89.80;7.90;2.30;516.48;477.34;34.69;51.02;12.24;2.04;0.00
35012932;FLAMINIO LESSA DR;SP;Guaratinguetá;Estadual;Urbana;46;De 31 a 60 alunos;28;60.87;0;De 60% a 80%;Médio;Maior que 50%;72.70;86.80;13.20;0.00;;435.03;60.71;39.29;0.00;0.00;0.00
35806389;ARMANDO ZOLLNER ESCOLA UNIAO DE SISTEMA DE ENSINO FAZER;SP;Guaratinguetá;Privada;Urbana;17;De 1 a 30 alunos;17;100.00;0;80% ou mais;Muito alto;Maior que 50%;69.80;95.70;4.30;0.00;;585.95;0.00;23.53;76.47;0.00;0.00
35046000;CARLOS AUGUSTO PATRICIO AMORIM PROF CTIG UNESP;SP;Guaratinguetá;Estadual;Urbana;107;Maior que 90 alunos;98;91.59;0;De 60% a 80%;Muito alto;Maior que 50%;70.10;92.70;7.30;0.00;644.81;591.39;0.00;20.41;68.37;11.22;0.00
35125830;ALBERT EINSTEIN COLEGIO;SP;Guaratinguetá;Privada;Urbana;44;De 31 a 60 alunos;32;72.73;0;80% ou mais;Muito alto;Maior que 50%;52.10;92.00;8.00;0.00;538.40;531.65;9.38;56.25;31.25;3.13;0.00
35143625;FENIX COLEGIO;SP;Guaratinguetá;Privada;Urbana;88;De 61 a 90 alunos;83;94.32;0;80% ou mais;Muito alto;Maior que 50%;61.80;99.60;0.40;0.00;672.81;592.01;3.61;24.10;48.19;21.69;2.41
35154436;FONTE COLEGIO;SP;Guaratinguetá;Privada;Urbana;13;De 1 a 30 alunos;13;100.00;0;De 60% a 80%;Muito alto;Maior que 50%;51.10;100.00;0.00;0.00;;556.05;7.69;38.46;46.15;7.69;0.00
35110668;NOSSA SENHORA DO CARMO INSTITUTO;SP;Guaratinguetá;Privada;Urbana;19;De 1 a 30 alunos;17;89.47;0;80% ou mais;Muito alto;Maior que 50%;66.70;98.30;1.70;0.00;;555.36;5.88;35.29;52.94;5.88;0.00
35012658;ALFREDO DE BARROS SANTOS PROF ETEC;SP;Guaratinguetá;Estadual;Urbana;117;Maior que 90 alunos;93;79.49;0;80% ou mais;Alto;Maior que 50%;58.60;95.40;4.60;0.00;591.02;533.96;5.38;56.99;37.63;0.00;0.00
35012890;ANTONIO DA CRUZ PAYAO PROF;SP;Guaratinguetá;Estadual;Rural;16;De 1 a 30 alunos;11;68.75;0;80% ou mais;Médio;Maior que 50%;78.30;92.00;4.60;3.40;;457.88;45.45;45.45;9.09;0.00;0.00
35463589;BENTO CARLOS BOTELHO DO AMARAL ETEC;SP;Guariba;Estadual;Urbana;40;De 31 a 60 alunos;33;82.50;0;80% ou mais;Sem informação;Maior que 50%;57.90;99.40;0.00;0.60;505.18;494.81;21.21;63.64;15.15;0.00;0.00
35802232;DOM BOSCO COLEGIO;SP;Guariba;Privada;Urbana;23;De 1 a 30 alunos;23;100.00;0;80% ou mais;Alto;Até 50%;32.50;100.00;0.00;0.00;;549.41;13.04;39.13;39.13;8.70;0.00
35049141;TANCREDO NEVES PRESIDENTE;SP;Guarujá;Estadual;Urbana;47;De 31 a 60 alunos;30;63.83;0;80% ou mais;Médio Alto;Maior que 50%;69.00;75.30;19.10;5.60;459.15;459.15;43.33;50.00;6.67;0.00;0.00
35133772;ADELIA CAMARGO CORREA COLEGIO DE EFM;SP;Guarujá;Privada;Urbana;108;Maior que 90 alunos;80;74.07;0;80% ou mais;Alto;Maior que 50%;54.60;89.70;10.30;0.00;580.17;513.83;17.50;53.75;25.00;3.75;0.00
35011666;EDUARDO GOMES MARECHAL DO AR;SP;Guarujá;Estadual;Urbana;128;Maior que 90 alunos;87;67.97;4;De 60% a 80%;Alto;Maior que 50%;52.80;94.30;4.30;1.40;519.21;454.83;51.72;43.68;4.60;0.00;0.00
35160544;ALFA COLEGIO UNIDADE II;SP;Guarujá;Privada;Urbana;20;De 1 a 30 alunos;19;95.00;0;80% ou mais;Alto;Maior que 50%;69.20;98.10;1.90;0.00;;495.39;26.32;57.89;15.79;0.00;0.00
35011548;RAQUEL DE CASTRO FERREIRA PROFESSORA;SP;Guarujá;Estadual;Urbana;173;Maior que 90 alunos;97;56.07;6;De 60% a 80%;Médio Alto;Maior que 50%;71.50;85.20;11.90;2.90;530.24;459.53;45.36;47.42;7.22;0.00;0.00
35803066;OMEGA COLEGIO II;SP;Guarujá;Privada;Urbana;24;De 1 a 30 alunos;19;79.17;0;80% ou mais;Alto;Até 50%;23.10;94.00;6.00;0.00;;493.35;26.32;52.63;21.05;0.00;0.00
35294937;ALBERTO SANTOS DUMONT ETEC;SP;Guarujá;Estadual;Urbana;104;Maior que 90 alunos;92;88.46;1;80% ou mais;Alto;Até 50%;46.30;94.50;5.50;0.00;606.85;542.72;8.70;43.48;46.74;1.09;0.00
35038775;DOMINGOS DE SOUZA PREFEITO;SP;Guarujá;Estadual;Urbana;272;Maior que 90 alunos;193;70.96;0;80% ou mais;Alto;Maior que 50%;76.70;87.90;7.20;4.90;558.54;468.84;37.82;53.89;8.29;0.00;0.00
35011587;VICENTE DE CARVALHO;SP;Guarujá;Estadual;Urbana;129;Maior que 90 alunos;76;58.91;1;80% ou mais;Médio Alto;Maior que 50%;67.40;74.60;19.00;6.40;505.45;452.72;48.68;48.68;2.63;0.00;0.00
35186259;OBJETIVO DO LITORAL CENTRO EDUCACIONAL UNIDADE VII;SP;Guarujá;Privada;Urbana;37;De 31 a 60 alunos;35;94.59;0;Menos de 20%;Muito alto;Maior que 50%;64.80;100.00;0.00;0.00;593.14;580.51;0.00;22.86;65.71;11.43;0.00
35131295;DON DOMENICO COLEGIO;SP;Guarujá;Privada;Urbana;59;De 31 a 60 alunos;39;66.10;0;De 60% a 80%;Muito alto;Maior que 50%;51.70;90.60;9.40;0.00;531.73;505.46;23.08;48.72;28.21;0.00;0.00
35160519;CENTRAL COLEGIO;SP;Guarulhos;Privada;Urbana;133;Maior que 90 alunos;76;57.14;1;De 60% a 80%;Alto;Maior que 50%;66.40;95.40;4.00;0.60;548.23;487.08;30.26;51.32;17.11;1.32;0.00
35108200;ADVENTISTA DE VILA GALVAO COLEGIO;SP;Guarulhos;Privada;Urbana;62;De 61 a 90 alunos;51;82.26;1;80% ou mais;Alto;Maior que 50%;67.70;88.40;11.60;0.00;554.47;501.13;23.53;50.98;23.53;1.96;0.00
35133115;T PARTHENON COLEGIO UNIDADE I;SP;Guarulhos;Privada;Urbana;27;De 1 a 30 alunos;24;88.89;0;80% ou mais;Muito alto;Maior que 50%;75.30;90.50;9.50;0.00;;606.92;4.17;12.50;58.33;25.00;0.00
35304049;AUTENTICO COLEGIO;SP;Guarulhos;Privada;Urbana;13;De 1 a 30 alunos;12;92.31;0;De 60% a 80%;Alto;Até 50%;48.60;100.00;0.00;0.00;;542.49;16.67;25.00;58.33;0.00;0.00
35150228;PARQUE CONTINENTAL EXTERNATO;SP;Guarulhos;Privada;Urbana;22;De 1 a 30 alunos;16;72.73;0;De 60% a 80%;Alto;Até 50%;30.80;97.20;2.80;0.00;;535.75;18.75;31.25;50.00;0.00;0.00
35335733;FARAOS COLEGIO;SP;Guarulhos;Privada;Urbana;30;De 1 a 30 alunos;17;56.67;0;De 40% a 60%;Alto;Maior que 50%;53.30;94.60;5.40;0.00;;465.24;47.06;35.29;17.65;0.00;0.00
35005824;CRISPINIANO CONSELHEIRO;SP;Guarulhos;Estadual;Urbana;253;Maior que 90 alunos;206;81.42;0;De 60% a 80%;Alto;Maior que 50%;55.90;82.20;17.80;0.00;576.97;474.23;39.32;47.57;12.62;0.49;0.00
35108078;SESI 398 CENTRO EDUCACIONAL;SP;Guarulhos;Privada;Urbana;29;De 1 a 30 alunos;23;79.31;0;80% ou mais;Alto;Maior que 50%;69.20;98.80;1.20;0.00;;504.79;17.39;65.22;17.39;0.00;0.00
35470259;MAIA COLEGIO;SP;Guarulhos;Privada;Urbana;31;De 31 a 60 alunos;20;64.52;0;80% ou mais;Muito alto;Maior que 50%;68.40;89.90;10.10;0.00;;486.80;25.00;60.00;15.00;0.00;0.00
35805683;DAVILON COLEGIO;SP;Guarulhos;Privada;Urbana;41;De 31 a 60 alunos;34;82.93;1;80% ou mais;Alto;Maior que 50%;59.00;100.00;0.00;0.00;543.69;529.29;14.71;52.94;23.53;8.82;0.00
35150162;SAO JOAO BATISTA COLEGIO;SP;Guarulhos;Privada;Urbana;14;De 1 a 30 alunos;12;85.71;0;De 60% a 80%;Alto;Até 50%;42.40;95.00;5.00;0.00;;503.29;25.00;50.00;8.33;16.67;0.00
35153771;BRASILEIRA ESCOLA DE EDUCACAO - EBE OBJETIVO;SP;Guarulhos;Privada;Urbana;26;De 1 a 30 alunos;23;88.46;0;De 60% a 80%;Muito alto;Até 50%;50.00;96.90;3.10;0.00;;516.61;17.39;52.17;30.43;0.00;0.00
35908861;JOSE STOROPOLI DEPUTADO;SP;Guarulhos;Estadual;Urbana;248;Maior que 90 alunos;138;55.65;3;80% ou mais;Médio Alto;Maior que 50%;73.70;96.00;4.00;0.00;525.82;456.45;45.65;50.72;3.62;0.00;0.00
35140824;MARCONI COLEGIO;SP;Guarulhos;Privada;Urbana;19;De 1 a 30 alunos;16;84.21;0;De 20% a 40%;Muito alto;Maior que 50%;60.00;100.00;0.00;0.00;;494.49;25.00;50.00;25.00;0.00;0.00
35900148;MARIA LEDA FERNANDES BRIGO PROFESSORA;SP;Guarulhos;Estadual;Urbana;90;De 61 a 90 alunos;51;56.67;0;De 60% a 80%;Médio Alto;Maior que 50%;84.60;88.90;10.80;0.30;492.17;456.03;50.98;39.22;9.80;0.00;0.00
35108145;MATER AMABILIS COLEGIO;SP;Guarulhos;Privada;Urbana;98;Maior que 90 alunos;95;96.94;0;80% ou mais;Muito alto;Maior que 50%;79.00;98.40;1.60;0.00;705.00;638.61;1.05;6.32;47.37;41.05;4.21
35125179;SANTA RITA COLEGIO;SP;Guarulhos;Privada;Urbana;24;De 1 a 30 alunos;18;75.00;0;De 60% a 80%;Muito alto;Maior que 50%;62.70;94.50;5.50;0.00;;504.65;16.67;55.56;27.78;0.00;0.00
35250348;GUARULHOS COLEGIO;SP;Guarulhos;Privada;Urbana;53;De 31 a 60 alunos;32;60.38;0;De 60% a 80%;Alto;Maior que 50%;58.10;95.40;4.60;0.00;472.77;464.80;34.38;62.50;3.13;0.00;0.00
35041099;ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR;SP;Guarulhos;Estadual;Urbana;170;Maior que 90 alunos;111;65.29;0;De 60% a 80%;Médio Alto;Maior que 50%;58.90;78.40;17.60;4.00;527.18;464.12;38.74;56.76;4.50;0.00;0.00
35153801;MAHA DEI DE ESCOLA DESENVOLVIMENTO E EDUCACAO;SP;Guarulhos;Privada;Urbana;45;De 31 a 60 alunos;25;55.56;0;De 60% a 80%;Alto;Até 50%;41.70;96.20;3.80;0.00;;488.05;20.00;56.00;24.00;0.00;0.00
35152785;SESI 427 CENTRO EDUCACIONAL;SP;Guarulhos;Privada;Urbana;30;De 1 a 30 alunos;28;93.33;0;80% ou mais;Alto;Maior que 50%;76.90;97.90;2.10;0.00;;515.38;21.43;42.86;35.71;0.00;0.00
35165967;CORACAO DE MARIA INSTITUTO EDUCACIONAL;SP;Guarulhos;Privada;Urbana;14;De 1 a 30 alunos;11;78.57;0;De 20% a 40%;Alto;Maior que 50%;53.80;91.90;6.50;1.60;;525.17;27.27;27.27;45.45;0.00;0.00
