CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
11000457;EEEFM PROFESSORA ANTONIA VIEIRA FROTA;RO;Porto Velho;Estadual;Rural;41;De 31 a 60 alunos;22;53.66;0;De 60% a 80%;Médio;Até 50%;34.60;75.50;6.50;18.00;;415.45;72.73;27.27;0.00;0.00;0.00
11000350;COLEGIO ADVENTISTA DE PORTO VELHO;RO;Porto Velho;Privada;Urbana;34;De 31 a 60 alunos;29;85.29;0;De 40% a 60%;Alto;Até 50%;46.20;88.70;9.90;1.40;;602.07;13.79;37.93;24.14;24.14;0.00
11000708;EEEFM CAP CLAUDIO MANOEL DA COSTA;RO;Porto Velho;Estadual;Urbana;28;De 1 a 30 alunos;19;67.86;0;De 60% a 80%;Médio;Maior que 50%;74.40;70.80;15.60;13.60;;547.37;26.32;36.84;31.58;0.00;5.26
11001046;EEEFM ESTUDO E TRABALHO;RO;Porto Velho;Estadual;Urbana;106;Maior que 90 alunos;57;53.77;0;De 40% a 60%;Médio Alto;Maior que 50%;50.80;61.80;20.80;17.40;590.00;512.28;33.33;45.61;19.30;1.75;0.00
11002522;EEEFM PROF EDUARDO LIMA E SILVA;RO;Porto Velho;Estadual;Urbana;97;Maior que 90 alunos;63;64.95;0;De 60% a 80%;Médio Alto;Maior que 50%;51.50;63.60;19.70;16.70;592.67;506.98;38.10;44.44;14.29;3.17;0.00
11048450;EEEFM MARCELO CANDIA SUBSEDE I;RO;Porto Velho;Estadual;Urbana;65;De 61 a 90 alunos;60;92.31;0;De 60% a 80%;Médio Alto;Maior que 50%;53.80;87.60;11.70;0.70;755.33;657.67;3.33;36.67;20.00;26.67;13.33
11000198;CENTRO EDUCACIONAL OBJETIVO;RO;Porto Velho;Privada;Urbana;39;De 31 a 60 alunos;37;94.87;0;De 40% a 60%;Muito alto;Maior que 50%;67.70;90.10;9.90;0.00;684.00;652.43;5.41;27.03;35.14;18.92;13.51
11003081;INSTITUTO LAURA VICUNA;RO;Porto Velho;Privada;Urbana;24;De 1 a 30 alunos;24;100.00;0;De 60% a 80%;Muito alto;Maior que 50%;52.90;92.60;7.40;0.00;;595.00;16.67;33.33;33.33;12.50;4.17
11000244;COLEGIO DOM BOSCO;RO;Porto Velho;Privada;Urbana;55;De 31 a 60 alunos;49;89.09;1;80% ou mais;Muito alto;Maior que 50%;56.00;88.70;10.50;0.80;699.33;591.84;24.49;28.57;14.29;18.37;14.29
11000880;CENTRO EDUCACIONAL DR GILBERTO MENDES DE AZEVEDO;RO;Porto Velho;Privada;Urbana;61;De 61 a 90 alunos;55;90.16;0;80% ou mais;Muito alto;Maior que 50%;62.70;92.00;7.70;0.30;717.33;625.82;14.55;25.45;29.09;23.64;7.27
11001640;EEEFM MURILO BRAGA;RO;Porto Velho;Estadual;Urbana;35;De 31 a 60 alunos;27;77.14;0;De 20% a 40%;Médio Alto;Maior que 50%;60.30;85.40;5.00;9.60;;528.89;29.63;51.85;14.81;3.70;0.00
11002484;EEEM MAJOR GUAPINDAIA;RO;Porto Velho;Estadual;Urbana;274;Maior que 90 alunos;223;81.39;0;De 20% a 40%;Médio Alto;Maior que 50%;65.50;74.40;16.00;9.60;747.33;554.80;29.15;36.77;24.22;6.73;3.14
11018950;EEEFM PRESIDENTE EMILIO GARRASTAZU MEDICI;RO;Presidente Médici;Estadual;Urbana;58;De 31 a 60 alunos;48;82.76;0;De 60% a 80%;Médio;Até 50%;50.00;87.60;12.40;0.00;553.33;489.17;54.17;25.00;18.75;2.08;0.00
11018810;EEEFM PROF PAULO FREIRE;RO;Presidente Médici;Estadual;Urbana;92;Maior que 90 alunos;74;80.43;0;80% ou mais;Médio;Até 50%;43.90;69.00;31.00;0.00;582.00;481.89;47.30;37.84;12.16;2.70;0.00
11018089;EEEFM CARLOS DRUMOND DE ANDRADE;RO;Presidente Médici;Estadual;Urbana;48;De 31 a 60 alunos;35;72.92;0;De 40% a 60%;Médio;Maior que 50%;64.10;88.70;10.70;0.60;563.33;541.71;25.71;48.57;17.14;8.57;0.00
11018216;EEEFM DONA BENTA;RO;Presidente Médici;Estadual;Rural;17;De 1 a 30 alunos;14;82.35;0;De 60% a 80%;Médio Baixo;Até 50%;32.70;83.60;6.60;9.80;;447.14;64.29;21.43;14.29;0.00;0.00
11009306;EEEFM FRANCISCO MIGNONE;RO;Rio Crespo;Estadual;Urbana;40;De 31 a 60 alunos;29;72.50;0;De 60% a 80%;Médio;Maior que 50%;51.20;73.40;13.70;12.90;;476.55;51.72;34.48;13.79;0.00;0.00
11029170;EEEFM NILSON SILVA;RO;Rolim de Moura;Estadual;Urbana;39;De 31 a 60 alunos;27;69.23;3;De 60% a 80%;Médio;Até 50%;42.30;83.70;16.30;0.00;;486.67;48.15;48.15;3.70;0.00;0.00
11029455;EEEFM CEL ALUIZIO PINHEIRO FERREIRA;RO;Rolim de Moura;Estadual;Urbana;87;De 61 a 90 alunos;78;89.66;1;De 40% a 60%;Médio Alto;Até 50%;49.70;75.40;16.90;7.70;648.00;533.08;32.05;39.74;20.51;3.85;3.85
11029056;EEEFM JOSE ROSALES DOS SANTOS;RO;Rolim de Moura;Estadual;Urbana;28;De 1 a 30 alunos;16;57.14;1;De 40% a 60%;Médio Baixo;Maior que 50%;51.90;90.50;9.50;0.00;;461.25;50.00;43.75;6.25;0.00;0.00
11029439;EEEFM CANDIDO PORTINARI;RO;Rolim de Moura;Estadual;Urbana;97;Maior que 90 alunos;85;87.63;2;De 60% a 80%;Médio Alto;Maior que 50%;62.20;89.00;7.60;3.40;631.33;523.76;31.76;44.71;16.47;5.88;1.18
11029110;EEEFM MARIA DO CARMO DE OLIVEIRA RABELO;RO;Rolim de Moura;Estadual;Urbana;26;De 1 a 30 alunos;14;53.85;1;De 60% a 80%;Médio;Até 50%;46.20;82.10;14.30;3.60;;452.86;57.14;14.29;28.57;0.00;0.00
11029307;EEEFM PRISCILA RODRIGUES CHAGAS;RO;Rolim de Moura;Estadual;Urbana;35;De 31 a 60 alunos;27;77.14;0;80% ou mais;Médio;Até 50%;47.40;71.40;16.70;11.90;;507.41;37.04;55.56;7.41;0.00;0.00
11045639;COLEGIO CLARICE LISPECTOR LTDA;RO;Rolim de Moura;Privada;Urbana;17;De 1 a 30 alunos;17;100.00;0;De 60% a 80%;Muito alto;Até 50%;46.20;100.00;0.00;0.00;;637.65;11.76;23.53;23.53;35.29;5.88
11028750;EEEFM CARLOS DRUMOND DE ANDRADE;RO;Rolim de Moura;Estadual;Urbana;76;De 61 a 90 alunos;52;68.42;1;De 40% a 60%;Médio;Até 50%;34.30;69.50;3.80;26.70;538.67;473.08;48.08;40.38;11.54;0.00;0.00
11029480;EEEFM TANCREDO DE ALMEIDA NEVES;RO;Rolim de Moura;Estadual;Urbana;106;Maior que 90 alunos;77;72.64;1;De 60% a 80%;Médio;Maior que 50%;59.00;58.90;26.20;14.90;578.00;489.35;46.75;48.05;2.60;2.60;0.00
11029951;EEEFM JUSCELINO KUBITSCHEK;RO;Santa Luzia D'Oeste;Estadual;Urbana;86;De 61 a 90 alunos;65;75.58;2;80% ou mais;Médio;Maior que 50%;53.50;96.00;4.00;0.00;579.33;499.69;44.62;41.54;13.85;0.00;0.00
11033215;CENTRO EDUCACIONAL ISOLINA RUTTMANN;RO;Vilhena;Privada;Urbana;62;De 61 a 90 alunos;55;88.71;0;80% ou mais;Muito alto;Maior que 50%;61.50;95.70;4.30;0.00;647.33;584.00;16.36;34.55;38.18;9.09;1.82
11033797;EEEFM ALVARES DE AZEVEDO;RO;Vilhena;Estadual;Urbana;177;Maior que 90 alunos;144;81.36;6;De 40% a 60%;Alto;Maior que 50%;72.20;85.60;5.00;9.40;659.33;515.28;43.06;35.42;17.36;2.78;1.39
11106867;EEEFM SHIRLEI CERUTI;RO;Vilhena;Estadual;Urbana;134;Maior que 90 alunos;89;66.42;3;De 40% a 60%;Médio;Maior que 50%;61.00;59.40;25.50;15.10;640.00;542.70;23.60;49.44;21.35;2.25;3.37
11041951;COOPERATIVA EDUCACIONAL DE VILHENA;RO;Vilhena;Privada;Urbana;20;De 1 a 30 alunos;17;85.00;0;De 60% a 80%;Muito alto;Maior que 50%;53.80;98.10;1.90;0.00;;676.47;0.00;23.53;23.53;41.18;11.76
11107804;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DE RONDONIA - CAMPUS VILHENA;RO;Vilhena;Federal;Urbana;112;Maior que 90 alunos;78;69.64;2;80% ou mais;Médio Alto;Maior que 50%;71.20;85.90;13.30;0.80;651.33;552.31;24.36;39.74;26.92;7.69;1.28
11033487;EEEFM MACHADO DE ASSIS;RO;Vilhena;Estadual;Urbana;15;De 1 a 30 alunos;10;66.67;0;De 60% a 80%;Médio Alto;Até 50%;48.60;93.80;6.20;0.00;;478.00;60.00;30.00;10.00;0.00;0.00
11043954;COLEGIO PROFESSOR VANKS;RO;Vilhena;Privada;Urbana;45;De 31 a 60 alunos;36;80.00;0;De 40% a 60%;Muito alto;Até 50%;37.50;99.10;0.90;0.00;622.00;595.56;8.33;38.89;38.89;8.33;5.56
11033738;EPEB STA LUCIA FILIPPINI;RO;Vilhena;Privada;Urbana;22;De 1 a 30 alunos;20;90.91;0;80% ou mais;Muito alto;Até 50%;39.50;96.30;3.70;0.00;;565.00;35.00;20.00;30.00;15.00;0.00
11033649;E E E F M MARIA ARLETE TOLEDO;RO;Vilhena;Estadual;Urbana;124;Maior que 90 alunos;81;65.32;1;De 40% a 60%;Médio;Maior que 50%;53.50;68.50;11.40;20.10;622.00;508.40;41.98;37.04;13.58;7.41;0.00
11033835;EEEFM ZILDA DA FROTA UCHOA;RO;Vilhena;Estadual;Urbana;97;Maior que 90 alunos;68;70.10;3;De 40% a 60%;Médio;Maior que 50%;70.90;59.30;40.70;0.00;594.00;479.12;45.59;33.82;17.65;2.94;0.00
11033819;EEEFM MARECHAL RONDON;RO;Vilhena;Estadual;Urbana;118;Maior que 90 alunos;70;59.32;3;De 40% a 60%;Médio;Maior que 50%;56.20;76.90;23.10;0.00;579.33;491.43;45.71;38.57;14.29;0.00;1.43
11048247;EEEFM PROFESSORA MARIA LAURINDA GROFF;RO;Nova Mamoré;Estadual;Rural;76;De 61 a 90 alunos;44;57.89;0;80% ou mais;Médio Baixo;Até 50%;44.50;86.60;0.70;12.70;537.33;476.36;52.27;22.73;25.00;0.00;0.00
11004274;EEEFM PROFESSOR SALOMAO SILVA;RO;Nova Mamoré;Estadual;Urbana;20;De 1 a 30 alunos;15;75.00;0;80% ou mais;Médio;Até 50%;46.20;81.30;16.70;2.00;;508.00;40.00;33.33;20.00;6.67;0.00
11003979;EEEFM CASIMIRO DE ABREU;RO;Nova Mamoré;Estadual;Urbana;75;De 61 a 90 alunos;45;60.00;0;De 60% a 80%;Médio;Até 50%;50.00;76.50;14.30;9.20;546.67;494.67;42.22;42.22;13.33;2.22;0.00
11023660;EEEFM JOAQUIM XAVIER DE OLIVEIRA;RO;Alvorada D'Oeste;Estadual;Urbana;25;De 1 a 30 alunos;16;64.00;0;De 60% a 80%;Médio;Maior que 50%;61.50;91.70;7.10;1.20;;422.50;68.75;31.25;0.00;0.00;0.00
11024437;EEEFM ARTUR DA COSTA E SILVA;RO;Alto Alegre dos Parecis;Estadual;Urbana;129;Maior que 90 alunos;85;65.89;0;80% ou mais;Médio Baixo;Até 50%;42.40;86.00;5.40;8.60;619.33;501.41;40.00;43.53;10.59;3.53;2.35
11004428;EEEFM BURITI;RO;Buritis;Estadual;Urbana;149;Maior que 90 alunos;97;65.10;0;De 60% a 80%;Médio;Maior que 50%;63.50;87.20;12.80;0.00;622.67;506.19;42.27;40.21;13.40;2.06;2.06
11030216;ESCOLA FAMILIA AGRICOLA CHICO MENDES;RO;Novo Horizonte do Oeste;Privada;Rural;47;De 31 a 60 alunos;24;51.06;0;80% ou mais;Médio Baixo;Até 50%;43.10;96.30;2.90;0.80;;518.33;45.83;33.33;12.50;4.17;4.17
11030372;EEEFM MARECHAL CANDIDO RONDON;RO;Novo Horizonte do Oeste;Estadual;Urbana;52;De 31 a 60 alunos;34;65.38;0;80% ou mais;Médio;Maior que 50%;57.30;78.20;21.80;0.00;510.00;478.82;50.00;32.35;14.71;2.94;0.00
11030003;EEEFM AMERICO BRASILIENSE DE ALMEIDA E MELO;RO;Novo Horizonte do Oeste;Estadual;Rural;50;De 31 a 60 alunos;28;56.00;0;80% ou mais;Médio Baixo;Maior que 50%;57.10;84.60;10.10;5.30;;429.29;67.86;28.57;3.57;0.00;0.00
11010290;EEEFM FREI HENRIQUE DE COIMBRA;RO;Cacaulândia;Estadual;Urbana;55;De 31 a 60 alunos;32;58.18;0;80% ou mais;Médio;Maior que 50%;58.50;61.80;28.10;10.10;487.33;476.88;53.13;37.50;9.38;0.00;0.00
11046953;EEEFM ALBINO BUTTNER;RO;Candeias do Jamari;Estadual;Urbana;40;De 31 a 60 alunos;21;52.50;0;De 60% a 80%;Médio Baixo;Maior que 50%;55.20;80.80;15.80;3.40;;513.33;38.10;42.86;19.05;0.00;0.00
11005041;E E E F M CARLOS DRUMMOND DE ANDRADE;RO;Candeias do Jamari;Estadual;Urbana;116;Maior que 90 alunos;76;65.52;0;De 60% a 80%;Médio;Maior que 50%;54.80;67.20;12.10;20.70;577.33;493.68;44.74;46.05;9.21;0.00;0.00
11030666;EEEFM FRANCISCA JULIA DA SILVA;RO;Castanheiras;Estadual;Urbana;34;De 31 a 60 alunos;22;64.71;0;80% ou mais;Médio Baixo;Até 50%;31.50;90.50;0.00;9.50;;502.73;36.36;45.45;18.18;0.00;0.00
11005360;EEEFM PAULO FREIRE;RO;Itapuã do Oeste;Estadual;Urbana;49;De 31 a 60 alunos;31;63.27;0;80% ou mais;Médio;Maior que 50%;62.00;62.10;20.40;17.50;513.33;501.29;51.61;25.81;16.13;6.45;0.00
11031298;EEEFM NILO COELHO;RO;Ministro Andreazza;Estadual;Urbana;74;De 61 a 90 alunos;58;78.38;0;80% ou mais;Médio;Até 50%;50.00;93.30;1.10;5.60;643.33;555.86;29.31;32.76;27.59;6.90;3.45
11019956;INSTITUTO ADVENTISTA DA AMAZONIA OCIDENTAL;RO;Mirante da Serra;Privada;Rural;32;De 31 a 60 alunos;28;87.50;0;De 40% a 60%;Médio Alto;Até 50%;50.00;96.20;3.80;0.00;;530.00;42.86;32.14;17.86;7.14;0.00
11010665;EEEFM AURELIO BUARQUE DE HOLANDA FERREIRA;RO;Monte Negro;Estadual;Urbana;138;Maior que 90 alunos;85;61.59;2;80% ou mais;Médio;Maior que 50%;65.60;85.20;9.00;5.80;603.33;480.71;52.94;25.88;20.00;1.18;0.00
11017120;EEEFM MARIA GORETTI;RO;Nova União;Estadual;Urbana;68;De 61 a 90 alunos;37;54.41;0;80% ou mais;Médio Baixo;Até 50%;42.30;77.10;13.50;9.40;498.67;470.81;56.76;32.43;10.81;0.00;0.00
11035080;EEEFM INACIO DE CASTRO;RO;Pimenteiras do Oeste;Estadual;Urbana;17;De 1 a 30 alunos;11;64.71;0;80% ou mais;Médio;Maior que 50%;53.80;86.70;10.80;2.50;;514.55;36.36;45.45;18.18;0.00;0.00
11031913;EEEFM ESTACIO DE SA;RO;Primavera de Rondônia;Estadual;Rural;14;De 1 a 30 alunos;10;71.43;0;80% ou mais;Médio Baixo;Até 50%;39.50;93.60;2.10;4.30;;408.00;90.00;10.00;0.00;0.00;0.00
11024097;EEEFM OSWALDO PIANA;RO;Seringueiras;Estadual;Urbana;129;Maior que 90 alunos;65;50.39;1;80% ou mais;Médio;Até 50%;34.90;89.20;10.80;0.00;550.00;447.69;53.85;40.00;6.15;0.00;0.00
11017384;EEEFM PIONEIRA;RO;Teixeirópolis;Estadual;Urbana;36;De 31 a 60 alunos;21;58.33;0;80% ou mais;Médio;Até 50%;16.40;77.20;12.00;10.80;;470.48;52.38;28.57;19.05;0.00;0.00
11020504;EEEFM ALTAMIR BILLY SOARES;RO;Urupá;Estadual;Urbana;104;Maior que 90 alunos;68;65.38;0;De 60% a 80%;Médio;Até 50%;49.00;83.10;10.00;6.90;599.33;508.53;39.71;38.24;19.12;2.94;0.00
11021403;EEEFM TUBARAO;RO;Vale do Paraíso;Estadual;Urbana;76;De 61 a 90 alunos;44;57.89;0;80% ou mais;Médio Baixo;Até 50%;35.30;79.50;10.50;10.00;573.33;521.82;40.91;34.09;18.18;2.27;4.55
12021768;ESC MARCILIO PONTES DOS SANTOS;AC;Acrelândia;Estadual;Urbana;119;Maior que 90 alunos;79;66.39;0;De 60% a 80%;Médio;Maior que 50%;50.60;80.20;13.40;6.40;596.67;485.82;49.37;32.91;15.19;1.27;1.27
12018422;ESC SANTA LUCIA III;AC;Acrelândia;Estadual;Rural;33;De 31 a 60 alunos;22;66.67;0;80% ou mais;Médio Baixo;Até 50%;28.60;97.70;0.00;2.30;;485.45;27.27;59.09;13.64;0.00;0.00
12009725;ESC ARGENTINA PEREIRA FEITOSA;AC;Capixaba;Estadual;Urbana;70;De 61 a 90 alunos;54;77.14;0;De 60% a 80%;Médio;Até 50%;47.00;81.80;6.50;11.70;604.00;511.48;42.59;27.78;20.37;9.26;0.00
12000450;ESC CRAVEIRO COSTA;AC;Cruzeiro do Sul;Estadual;Urbana;309;Maior que 90 alunos;161;52.10;1;De 60% a 80%;Médio Baixo;Até 50%;37.70;84.90;3.10;12.00;661.33;500.62;41.61;37.89;16.77;1.86;1.86
12030937;IFAC - CAMPUS CRUZEIRO DO SUL;AC;Cruzeiro do Sul;Federal;Urbana;24;De 1 a 30 alunos;16;66.67;1;80% ou mais;Médio Baixo;Maior que 50%;84.30;83.10;16.10;0.80;;493.75;50.00;37.50;6.25;6.25;0.00
12020249;ESC DOM HENRIQUE RUTH;AC;Cruzeiro do Sul;Estadual;Urbana;385;Maior que 90 alunos;239;62.08;11;De 60% a 80%;Médio Baixo;Até 50%;36.50;73.90;16.30;9.80;790.67;584.44;18.41;35.56;29.71;11.30;5.02
12000418;ESC FLODOARDO CABRAL;AC;Cruzeiro do Sul;Estadual;Urbana;436;Maior que 90 alunos;244;55.96;10;De 60% a 80%;Médio Baixo;Até 50%;36.40;83.20;9.00;7.80;758.67;528.11;34.84;36.48;18.03;6.97;3.69
12001015;ESC MARIA DE NAZARE SANTIAGO;AC;Cruzeiro do Sul;Estadual;Rural;33;De 31 a 60 alunos;20;60.61;0;80% ou mais;Médio Baixo;Até 50%;24.40;95.00;1.70;3.30;;500.00;45.00;40.00;10.00;5.00;0.00
12000906;ESC JUAREZ IBERNON;AC;Cruzeiro do Sul;Estadual;Rural;62;De 61 a 90 alunos;34;54.84;1;De 60% a 80%;Médio Baixo;Até 50%;38.50;77.30;12.50;10.20;467.33;449.41;73.53;20.59;2.94;2.94;0.00
12000213;ESC ANSELMO MAIA DE CARVALHO;AC;Cruzeiro do Sul;Estadual;Urbana;70;De 61 a 90 alunos;43;61.43;4;De 60% a 80%;Médio Baixo;Maior que 50%;60.30;98.00;2.00;0.00;554.67;509.30;39.53;39.53;20.93;0.00;0.00
12000930;ESC MANOEL BRAZ DE MELO;AC;Cruzeiro do Sul;Estadual;Rural;95;Maior que 90 alunos;54;56.84;5;80% ou mais;Médio Baixo;Até 50%;48.80;89.10;4.50;6.40;547.33;471.48;51.85;38.89;7.41;1.85;0.00
12001686;ESC INST ORFANOLOGICO SANTA TERESINHA;AC;Cruzeiro do Sul;Privada;Urbana;33;De 31 a 60 alunos;27;81.82;1;80% ou mais;Muito alto;Até 50%;30.80;92.70;6.40;0.90;;667.44;7.41;18.52;40.74;14.81;18.52
12030155;ESC JAIRO DE FIGUEIREDO MELO;AC;Jordão;Estadual;Urbana;85;De 61 a 90 alunos;43;50.59;2;80% ou mais;Baixo;Até 50%;34.60;94.10;1.10;4.80;491.33;425.12;67.44;27.91;4.65;0.00;0.00
12001805;ESC 1º DE MAIO;AC;Mâncio Lima;Estadual;Urbana;46;De 31 a 60 alunos;32;69.57;2;80% ou mais;Médio Baixo;Maior que 50%;59.00;89.00;4.10;6.90;506.67;483.75;40.63;37.50;18.75;3.13;0.00
12023779;ESC JOAO RICARDO DE FREITAS;AC;Plácido de Castro;Estadual;Urbana;112;Maior que 90 alunos;73;65.18;0;80% ou mais;Médio;Até 50%;42.30;77.30;7.90;14.80;593.33;487.95;47.95;30.14;20.55;1.37;0.00
12010731;ESC SAO LUIZ GONZAGA;AC;Plácido de Castro;Estadual;Rural;60;De 31 a 60 alunos;41;68.33;1;80% ou mais;Médio Baixo;Até 50%;37.90;84.70;4.80;10.50;529.33;479.51;56.10;24.39;14.63;4.88;0.00
12012181;ESC PROF JOSE RODRIGUES LEITE;AC;Rio Branco;Estadual;Urbana;283;Maior que 90 alunos;268;94.70;1;De 60% a 80%;Médio Alto;Maior que 50%;83.70;96.30;3.60;0.10;809.33;562.31;27.99;35.45;19.78;10.82;5.97
12012580;ESC INSTITUTO DE EDUCACAO LOURENCO FILHO;AC;Rio Branco;Estadual;Urbana;113;Maior que 90 alunos;82;72.57;5;De 60% a 80%;Médio;Maior que 50%;61.20;68.50;24.10;7.40;638.00;522.93;40.24;35.37;17.07;3.66;3.66
12091260;ESC BOA UNIAO ENSINO JOVEM;AC;Rio Branco;Estadual;Urbana;172;Maior que 90 alunos;98;56.98;2;De 40% a 60%;Médio Baixo;Maior que 50%;56.80;61.20;37.70;1.10;639.33;488.37;47.96;30.61;14.29;6.12;1.02
12014389;ESC INSTITUTO SAO JOSE;AC;Rio Branco;Estadual;Urbana;131;Maior que 90 alunos;125;95.42;1;80% ou mais;Alto;Maior que 50%;100.00;97.90;1.90;0.20;729.33;571.84;24.00;28.00;31.20;13.60;3.20
12027340;ESC LOURIVAL PINHO;AC;Rio Branco;Estadual;Urbana;429;Maior que 90 alunos;239;55.71;8;De 60% a 80%;Médio Baixo;Maior que 50%;68.10;69.50;11.30;19.20;693.33;497.66;46.03;29.71;19.25;4.18;0.84
12014370;ESC INSTITUTO IMACULADA CONCEICAO;AC;Rio Branco;Privada;Urbana;41;De 31 a 60 alunos;35;85.37;0;80% ou mais;Alto;Maior que 50%;71.40;96.20;3.20;0.60;625.33;590.29;22.86;37.14;14.29;11.43;14.29
12022969;ESC ASSOCIACAO MODELAR DE ENSINO A M E;AC;Rio Branco;Privada;Urbana;38;De 31 a 60 alunos;36;94.74;0;De 60% a 80%;Muito alto;Até 50%;30.80;95.30;4.70;0.00;653.33;626.67;8.33;30.56;33.33;19.44;8.33
12027758;ESC GLORIA PEREZ;AC;Rio Branco;Estadual;Urbana;368;Maior que 90 alunos;192;52.17;6;De 40% a 60%;Médio;Maior que 50%;64.20;80.40;9.10;10.50;664.67;497.92;42.71;36.98;15.10;4.17;1.04
12013013;ESC LOURIVAL SOMBRA PEREIRA LIMA;AC;Rio Branco;Estadual;Urbana;140;Maior que 90 alunos;95;67.86;1;De 60% a 80%;Médio Alto;Maior que 50%;84.40;80.10;8.00;11.90;662.00;527.58;31.58;41.05;15.79;9.47;2.11
12010928;ESC COLEGIO ADVENTISTA DE RIO BRANCO;AC;Rio Branco;Privada;Urbana;80;De 61 a 90 alunos;66;82.50;2;De 60% a 80%;Alto;Maior que 50%;56.40;96.10;3.90;0.00;663.33;551.21;27.27;34.85;21.21;15.15;1.52
12026530;ESC DE EDUCACAO BASCIA E PROFISSIONAL FUNDACAO BRADESCO;AC;Rio Branco;Privada;Urbana;54;De 31 a 60 alunos;51;94.44;1;80% ou mais;Médio;Maior que 50%;69.20;97.40;2.60;0.00;646.67;565.49;21.57;39.22;25.49;5.88;7.84
12012017;ESC HUMBERTO SOARES DA COSTA;AC;Rio Branco;Estadual;Urbana;68;De 61 a 90 alunos;51;75.00;1;De 40% a 60%;Médio;Maior que 50%;65.30;91.50;8.50;0.00;590.00;497.25;37.25;37.25;17.65;7.84;0.00
12021261;ESC COLEGIO VITORIA;AC;Rio Branco;Privada;Urbana;32;De 31 a 60 alunos;29;90.63;1;De 60% a 80%;Muito alto;Até 50%;37.10;88.00;12.00;0.00;;576.55;17.24;37.93;37.93;3.45;3.45
12030961;IFAC - CAMPUS RIO BRANCO;AC;Rio Branco;Federal;Urbana;10;De 1 a 30 alunos;10;100.00;0;80% ou mais;Sem informação;Maior que 50%;89.60;69.30;19.80;10.90;;554.00;30.00;20.00;40.00;10.00;0.00
12011517;ESC DR JOAO BATISTA AGUIAR;AC;Rio Branco;Estadual;Urbana;197;Maior que 90 alunos;107;54.31;1;De 60% a 80%;Médio;Maior que 50%;63.30;75.40;6.30;18.30;629.33;494.39;46.73;38.32;9.35;2.80;2.80
12012360;ESC DR SANTIAGO DANTAS;AC;Rio Branco;Estadual;Rural;50;De 31 a 60 alunos;28;56.00;2;De 20% a 40%;Médio;Maior que 50%;54.00;66.90;23.80;9.30;;490.00;53.57;35.71;7.14;3.57;0.00
12028037;ESC JORNALISTA ARMANDO NOGUEIRA;AC;Rio Branco;Estadual;Urbana;519;Maior que 90 alunos;281;54.14;8;De 40% a 60%;Médio;Até 50%;46.60;76.20;16.90;6.90;719.33;502.35;44.48;34.16;16.73;2.14;2.49
12052221;ESC PROF CLICIA GADELHA;AC;Rio Branco;Estadual;Urbana;270;Maior que 90 alunos;159;58.89;11;De 60% a 80%;Médio Baixo;Maior que 50%;70.90;68.10;19.40;12.50;641.33;493.08;47.17;38.36;10.06;3.77;0.63
12010936;ESC CENTRO EDUCACIONAL E CULTURAL - META;AC;Rio Branco;Privada;Urbana;159;Maior que 90 alunos;152;95.60;0;De 60% a 80%;Muito alto;Maior que 50%;65.10;98.00;2.00;0.00;849.33;680.63;3.95;17.11;34.87;25.00;19.08
12012556;ESC PROF HELOISA MOURAO MARQUES;AC;Rio Branco;Estadual;Urbana;289;Maior que 90 alunos;178;61.59;4;De 60% a 80%;Médio;Maior que 50%;53.10;61.90;31.60;6.50;683.33;489.44;46.63;32.58;13.48;6.74;0.56
12026409;ESC COLEGIO ALTERNATIVO DO ACRE LTDA;AC;Rio Branco;Privada;Urbana;57;De 31 a 60 alunos;55;96.49;0;De 60% a 80%;Muito alto;Maior que 50%;56.10;94.70;5.30;0.00;718.67;641.45;7.27;23.64;41.82;16.36;10.91
12030058;ESC DE ENSINO MEDIO E TECNICO PLACIDO DE CASTRO;AC;Rio Branco;Privada;Urbana;34;De 31 a 60 alunos;32;94.12;0;De 60% a 80%;Muito alto;Maior que 50%;63.00;98.70;1.30;0.00;682.00;666.88;6.25;6.25;53.13;25.00;9.38
12028835;ESC COLEGIO LATO SENSU;AC;Rio Branco;Privada;Urbana;39;De 31 a 60 alunos;39;100.00;0;De 60% a 80%;Muito alto;Maior que 50%;92.10;100.00;0.00;0.00;780.00;711.28;5.13;15.38;17.95;25.64;35.90
